frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
88,0,7.229,0.98,1,1.79,1.88,3.74,0.41,1.03,2.16,0.84,0.25,0.35,1.13,0.16,0.79,0.91,1.14,1.53,0.71,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
89,0,7.296,0.98,1,1.98,2.02,3.47,0.49,0.93,1.68,0.68,0.11,0.24,1.36,0.07,0.84,0.85,1.17,1.72,0.89,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
90,0,7.362,0.98,1,1.56,1.54,3.48,0.20,0.96,1.70,0.68,0.24,0.22,1.29,0.02,0.80,1.04,1.12,1.65,0.92,0.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
91,0,7.429,0.98,1,1.69,1.66,3.54,0.53,0.91,1.54,0.76,0.41,0.30,1.27,0.23,0.90,1.02,1.02,1.49,0.98,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,7.495,0.98,1,1.87,2.09,3.54,0.50,1.09,1.99,0.81,0.30,0.39,1.38,0.00,0.92,0.89,1.00,1.41,0.91,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,7.562,0.98,1,1.71,1.71,3.52,0.49,0.98,1.90,0.74,0.14,0.39,1.54,0.00,0.71,1.02,0.92,1.40,0.96,0.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
94,0,7.629,0.98,1,1.86,1.86,3.24,0.61,0.87,1.57,0.74,0.35,0.34,1.31,0.15,0.72,0.79,0.87,1.35,0.91,0.46,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,7.696,0.98,1,2.19,2.14,2.98,0.80,0.89,1.71,0.75,0.28,0.30,1.22,0.12,1.03,0.87,0.88,1.29,0.81,0.31,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
96,0,7.762,0.98,1,2.17,1.99,2.95,0.51,0.80,1.54,0.71,0.31,0.30,1.29,0.00,0.94,0.73,0.94,1.41,1.02,0.10,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0,7.829,0.98,1,2.07,2.21,2.80,0.74,0.79,1.36,0.77,0.27,0.34,1.36,0.00,0.95,0.84,0.82,1.46,0.75,0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,7.895,0.98,1,1.99,2.16,2.63,0.83,0.67,0.98,0.69,0.17,0.33,1.46,0.10,0.87,0.72,0.80,1.57,0.93,0.30,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,7.963,0.98,1,1.73,2.19,2.57,0.53,0.85,0.87,0.70,0.39,0.40,1.37,0.00,0.83,0.61,0.91,1.58,0.84,0.00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
100,0,8.028,0.98,1,1.70,1.91,2.37,0.53,0.74,0.99,0.44,0.40,0.43,1.19,0.00,0.78,0.74,0.85,1.54,0.90,0.00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,8.096,0.98,1,1.68,2.13,2.32,0.56,0.85,1.09,0.55,0.38,0.47,1.12,0.00,0.63,0.66,0.87,1.37,0.90,0.00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,0,8.162,0.98,1,1.12,1.79,2.03,1.48,0.64,0.10,0.54,0.32,0.36,1.58,0.00,0.47,0.91,0.46,1.34,0.99,2.46,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,0,8.229,0.98,1,1.00,1.68,2.29,0.31,0.88,0.72,0.64,0.46,0.48,1.60,0.00,0.82,0.83,0.48,1.52,1.02,2.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
104,0,8.295,0.98,1,1.32,2.00,1.90,0.24,0.84,1.29,0.62,0.29,0.49,1.38,0.00,0.86,0.84,0.72,1.53,0.95,0.71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
105,0,8.362,0.98,1,1.06,2.11,2.03,0.12,0.65,0.88,0.54,0.25,0.49,1.22,0.05,0.72,0.81,0.71,1.49,0.98,0.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,8.428,0.98,1,1.23,2.18,2.07,0.05,0.83,0.65,0.62,0.17,0.49,1.46,0.00,0.70,0.87,0.74,1.53,1.09,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,8.495,0.98,1,1.60,2.58,2.10,0.32,0.77,0.95,0.51,0.16,0.52,1.36,0.00,0.75,0.83,0.70,1.65,0.86,0.00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,8.562,0.98,1,1.62,2.32,2.49,0.32,0.76,1.06,0.56,0.27,0.52,1.35,0.00,0.85,0.84,0.67,1.46,1.02,0.55,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,8.628,0.98,1,0.95,1.76,1.75,1.03,0.58,0.00,0.42,0.28,0.49,1.80,0.00,0.63,1.15,0.36,1.61,0.97,3.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,0,8.695,0.98,1,0.86,1.77,2.06,0.30,0.66,0.67,0.69,0.46,0.48,1.47,0.00,0.62,0.79,0.47,1.22,0.95,2.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
111,0,8.762,0.98,1,1.06,1.79,1.89,0.22,0.68,1.04,0.46,0.26,0.50,1.45,0.00,0.85,0.65,0.67,1.37,1.24,1.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
112,0,8.828,0.98,1,0.98,1.86,1.75,0.30,0.72,0.72,0.51,0.09,0.37,1.31,0.28,0.84,0.75,0.61,1.35,1.10,0.45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
113,0,8.895,0.98,1,0.96,1.79,1.74,0.13,0.60,0.70,0.64,0.17,0.51,1.33,0.01,0.67,0.70,0.56,1.49,1.16,0.18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,0,8.962,0.98,1,0.92,2.25,1.63,0.13,0.60,0.50,0.55,0.20,0.57,1.17,0.31,0.67,0.79,0.56,1.53,1.17,0.07,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,0,9.029,0.98,1,1.02,2.56,1.62,0.20,0.52,0.56,0.56,0.21,0.55,1.49,0.00,0.63,0.73,0.39,1.47,1.21,0.00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,0,9.095,0.98,1,0.93,2.41,1.50,0.02,0.58,0.63,0.68,0.24,0.66,1.16,0.04,0.59,0.90,0.41,1.56,1.23,0.01,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
117,0,9.162,0.98,1,0.75,2.49,1.55,0.78,0.74,1.05,0.67,0.58,0.68,1.06,0.13,0.33,1.05,0.25,1.58,1.57,0.48,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
118,0,9.228,0.98,1,1.03,2.63,1.46,0.88,0.53,0.88,0.35,0.66,0.79,0.88,0.21,0.60,0.62,0.17,1.71,1.75,0.01,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
119,0,9.295,0.98,1,0.97,2.41,1.58,0.62,0.39,0.83,0.28,0.55,0.71,1.30,0.24,0.76,0.93,0.30,1.77,1.56,0.24,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
120,0,9.362,0.98,1,0.84,2.58,1.52,0.61,0.51,0.85,0.30,0.49,0.72,1.19,0.01,0.72,0.87,0.05,1.97,1.77,0.40,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
121,0,9.428,0.98,1,0.71,2.27,1.18,0.47,0.61,1.02,0.41,0.68,0.81,1.17,0.02,0.65,0.59,0.28,1.72,1.64,0.31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
122,0,9.494,0.98,1,0.65,2.29,0.93,0.82,0.49,0.36,0.46,0.70,0.87,1.29,0.00,0.74,0.43,0.35,1.75,1.97,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
123,0,9.561,0.98,1,0.55,2.39,0.84,0.71,0.47,0.77,0.39,0.70,1.10,0.77,0.17,0.91,0.56,0.59,1.35,2.19,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
124,0,9.662,0.98,1,0.31,1.64,1.16,0.41,0.44,1.14,0.40,0.36,0.99,0.65,0.10,1.00,0.73,0.56,1.44,2.47,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
125,0,9.729,0.98,1,0.33,1.33,0.86,0.67,0.43,0.74,0.43,0.54,0.93,0.46,0.55,1.24,0.57,0.65,1.53,2.38,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
126,0,9.795,0.98,1,0.59,1.87,1.17,0.78,0.46,0.94,0.43,0.43,0.75,0.53,0.31,1.20,0.68,0.64,1.45,2.15,0.42,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
127,0,9.862,0.98,1,0.21,1.97,1.34,0.55,0.43,0.51,0.48,0.57,0.84,0.58,0.26,1.28,0.43,0.65,1.33,2.11,0.10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
128,0,9.928,0.98,1,0.26,2.22,1.24,0.74,0.36,0.65,0.44,0.56,0.80,0.45,0.37,1.32,0.44,0.76,1.33,1.85,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
129,0,9.995,0.98,1,0.45,1.92,1.27,0.46,0.45,1.09,0.48,0.52,0.71,0.58,0.59,1.11,0.55,0.65,1.28,1.77,0.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
130,0,10.061,0.98,1,0.34,1.66,1.39,0.56,0.50,0.48,0.39,0.46,0.65,0.55,0.42,1.16,0.09,0.62,1.74,1.71,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
131,0,10.130,0.98,1,0.09,1.90,1.29,0.86,0.42,0.41,0.40,0.45,0.67,0.38,0.43,0.85,0.01,0.68,1.64,1.68,0.17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
132,0,10.227,0.98,1,0.18,2.16,1.25,0.63,0.49,0.53,0.21,0.40,0.70,0.45,0.46,0.69,0.29,0.62,1.54,1.73,0.22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,0,10.294,0.98,1,0.28,1.82,1.33,0.89,0.60,0.13,0.35,0.54,0.74,0.61,0.42,0.76,0.40,0.53,1.50,1.42,0.32,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
134,0,10.361,0.98,1,0.28,1.79,1.23,0.53,0.47,0.64,0.36,0.30,0.59,0.55,0.27,0.60,0.40,0.37,1.80,1.67,0.20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
135,0,10.428,0.98,1,0.30,2.13,0.94,0.73,0.51,0.82,0.48,0.42,0.70,0.69,0.36,0.56,0.15,0.56,1.70,1.41,0.10,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
136,0,10.495,0.98,1,0.40,1.89,1.32,0.49,0.39,0.54,0.27,0.37,0.68,0.87,0.37,0.79,0.01,0.57,1.60,1.29,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
137,0,10.562,0.98,1,0.38,2.03,1.28,0.68,0.51,0.84,0.46,0.34,0.61,0.78,0.23,0.71,0.16,0.45,1.67,1.34,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
138,0,10.628,0.98,1,0.47,2.11,1.07,0.42,0.43,0.68,0.51,0.37,0.55,0.63,0.21,0.72,0.13,0.47,1.68,1.06,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
139,0,10.695,0.98,1,0.22,1.93,1.12,0.61,0.40,0.28,0.39,0.42,0.65,0.54,0.26,0.77,0.30,0.62,1.52,1.42,0.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
140,0,10.761,0.98,1,0.32,1.57,1.19,0.20,0.35,0.56,0.27,0.21,0.45,0.68,0.39,0.77,0.34,0.57,1.55,1.37,0.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
141,0,10.827,0.98,1,0.26,1.96,1.23,0.05,0.39,0.43,0.36,0.35,0.48,0.63,0.43,0.73,0.27,0.58,1.52,1.43,0.38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
142,0,10.894,0.98,1,0.34,2.10,1.13,0.23,0.35,0.28,0.29,0.26,0.47,0.68,0.45,0.68,0.23,0.62,1.67,1.18,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
143,0,10.994,0.98,1,0.41,1.82,1.12,0.25,0.42,0.39,0.39,0.28,0.50,0.61,0.54,0.66,0.00,0.54,1.74,1.49,0.20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
144,0,11.094,0.98,1,0.39,1.91,1.19,0.44,0.38,0.71,0.42,0.44,0.44,0.58,0.63,0.64,0.12,0.54,1.56,1.39,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
145,0,11.195,0.98,1,0.36,1.74,0.84,0.66,0.34,0.65,0.37,0.13,0.52,0.67,0.60,0.79,0.46,0.63,1.51,1.37,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
146,0,11.261,0.98,1,0.30,1.87,1.38,0.40,0.48,1.04,0.32,0.09,0.50,0.61,0.57,0.97,0.44,0.65,1.38,1.56,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
147,0,11.328,0.98,1,0.62,1.78,1.04,0.22,0.37,0.88,0.35,0.06,0.49,0.85,0.67,0.98,0.38,0.67,1.52,1.38,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
148,0,11.394,0.98,1,0.28,1.24,1.14,0.28,0.23,0.36,0.19,0.03,0.56,0.77,0.56,0.80,0.18,0.67,1.51,1.39,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
149,0,11.461,0.98,1,0.36,1.77,1.06,0.96,0.33,0.72,0.26,0.24,0.42,0.62,0.57,0.95,0.39,0.55,1.59,1.43,0.22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
150,0,11.528,0.98,1,0.28,1.51,0.76,1.00,0.26,0.40,0.29,0.25,0.38,0.52,0.52,0.92,0.24,0.67,1.68,1.29,0.27,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
151,0,11.595,0.98,1,0.37,1.28,1.00,0.72,0.25,0.50,0.38,0.40,0.40,0.55,0.60,0.71,0.21,0.72,1.35,1.27,0.12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152,0,11.661,0.98,1,0.49,1.61,1.11,0.81,0.25,0.70,0.20,0.26,0.34,0.75,0.69,0.85,0.28,0.67,1.43,1.27,0.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
153,0,11.727,0.98,1,0.35,1.37,1.03,0.51,0.29,0.41,0.22,0.20,0.37,0.68,0.79,0.75,0.28,0.65,1.40,1.08,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
154,0,11.794,0.98,1,0.62,1.54,1.12,0.86,0.26,0.38,0.32,0.13,0.27,0.55,0.58,0.83,0.39,0.69,1.47,1.33,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
155,0,11.861,0.98,1,0.51,1.69,0.99,0.78,0.38,0.74,0.16,0.01,0.33,0.56,0.68,0.91,0.29,0.59,1.41,1.36,0.19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
156,0,11.927,0.98,1,0.57,1.73,0.97,1.14,0.48,0.98,0.34,0.10,0.38,0.57,0.63,0.82,0.34,0.64,1.38,1.26,0.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
157,0,11.994,0.98,1,0.59,1.59,1.05,0.82,0.42,1.00,0.32,0.03,0.34,0.47,0.80,0.77,0.13,0.56,1.54,0.97,0.30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
158,0,12.061,0.98,1,0.51,1.57,0.90,1.46,0.37,0.78,0.39,0.01,0.35,0.39,0.51,0.68,0.13,0.52,1.36,1.03,0.30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159,0,12.128,0.98,1,0.67,1.60,0.82,0.93,0.42,0.72,0.37,0.09,0.43,0.55,0.67,0.69,0.30,0.38,1.46,0.93,0.44,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160,0,12.194,0.98,1,0.77,1.98,0.78,0.58,0.33,0.46,0.36,0.28,0.57,0.67,0.23,0.60,0.14,0.36,1.55,1.18,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
161,0,12.261,0.98,1,0.60,1.80,0.88,0.47,0.34,0.10,0.27,0.04,0.42,0.72,0.49,0.86,0.07,0.43,1.20,1.16,0.23,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
162,0,12.328,0.98,1,0.56,1.56,0.67,0.79,0.42,0.60,0.24,0.22,0.49,0.69,0.55,0.77,0.34,0.39,1.35,1.13,0.54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,0,12.394,0.98,1,0.47,1.51,0.66,0.70,0.43,0.93,0.25,0.16,0.50,0.73,0.41,0.86,0.21,0.31,1.46,1.15,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
164,0,12.461,0.98,1,0.36,1.46,0.69,0.84,0.41,0.77,0.28,0.04,0.43,0.71,0.43,0.64,0.44,0.29,1.27,0.97,0.55,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165,0,12.528,0.98,1,0.51,1.43,1.26,0.61,0.47,1.30,0.34,0.12,0.30,0.69,0.43,0.57,0.31,0.45,1.33,1.08,0.41,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166,0,12.593,0.98,1,0.50,1.11,1.68,0.03,0.61,0.99,0.24,0.37,0.39,0.56,0.58,0.62,0.00,0.56,1.39,1.01,0.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167,0,12.693,0.98,1,0.67,1.19,1.87,0.22,0.59,1.19,0.22,0.12,0.24,0.57,0.62,0.72,0.18,0.53,1.38,1.07,0.69,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168,0,12.794,0.98,1,0.52,0.91,1.72,0.13,0.57,1.41,0.25,0.18,0.31,0.49,0.38,0.69,0.23,0.60,1.24,1.03,0.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169,0,12.894,0.98,1,0.66,1.31,1.95,0.28,0.67,1.44,0.09,0.09,0.33,0.30,0.45,0.81,0.05,0.67,1.16,1.09,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170,0,12.961,0.98,1,0.69,1.01,2.00,0.54,0.56,0.86,0.12,0.13,0.26,0.05,0.58,0.80,0.06,0.66,1.15,0.66,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171,0,13.027,0.98,1,0.90,1.28,1.96,0.68,0.44,1.17,0.00,0.00,0.34,0.46,0.68,0.94,0.15,0.55,1.44,1.00,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
172,0,13.094,0.98,1,0.83,1.29,2.15,0.31,0.54,1.54,0.12,0.15,0.31,0.18,0.61,0.60,0.07,0.53,0.99,0.90,1.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173,0,13.161,0.98,1,1.04,1.47,1.94,0.71,0.53,1.55,0.08,0.00,0.40,0.58,0.67,0.65,0.14,0.64,1.17,1.00,0.50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
174,0,13.228,0.98,1,1.15,1.30,2.17,0.30,0.50,1.46,0.02,0.00,0.40,0.58,0.60,0.65,0.36,0.61,1.15,0.80,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
175,0,13.294,0.98,1,0.86,1.04,2.15,0.60,0.64,1.70,0.05,0.02,0.34,0.69,0.66,0.71,0.47,0.58,1.13,0.85,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
176,0,13.362,0.98,1,0.83,0.94,2.12,0.46,0.68,1.32,0.14,0.01,0.33,0.45,0.63,0.86,0.27,0.56,1.26,0.83,0.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
