frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
402,0,28.486,0.98,1,0.87,1.51,1.30,0.00,0.55,0.46,0.42,0.99,0.94,0.85,0.39,0.51,0.20,0.19,0.51,0.44,0.76,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
403,0,28.553,0.98,1,0.97,1.40,1.52,0.06,0.62,0.63,0.54,1.01,0.83,0.66,0.48,0.38,0.22,0.09,0.38,0.57,0.50,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
404,0,28.620,0.98,1,0.71,1.22,1.46,0.01,0.81,0.79,0.56,0.76,0.81,0.67,0.34,0.63,0.00,0.40,0.62,0.82,0.53,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
405,0,28.686,0.98,1,0.70,1.08,1.35,0.09,0.80,0.79,0.47,0.67,0.87,0.58,0.80,0.31,0.00,0.61,0.62,0.81,0.44,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
406,0,28.753,0.98,1,0.86,1.12,1.43,0.17,0.77,0.46,0.45,0.50,0.88,0.56,0.82,0.30,0.00,0.61,0.70,0.77,0.38,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407,0,28.820,0.98,1,0.96,1.23,1.50,0.07,0.76,0.73,0.41,0.75,0.91,0.92,0.72,0.42,0.00,0.66,0.85,0.77,0.53,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
408,0,28.887,0.98,1,1.03,1.41,1.76,0.22,0.57,0.62,0.05,0.52,0.80,0.87,0.75,0.40,0.00,0.84,0.59,0.69,0.44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
409,0,28.953,0.98,1,1.16,1.22,1.31,0.42,0.81,0.33,0.19,0.49,0.76,0.98,0.52,0.55,0.00,0.86,0.36,1.01,0.74,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
410,0,29.020,0.98,1,1.72,1.51,1.48,0.49,0.79,0.49,0.00,0.34,0.47,0.84,0.36,0.66,0.00,0.88,0.42,0.77,0.21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
411,0,29.086,0.98,1,1.39,1.51,1.16,0.53,0.83,0.17,0.00,0.65,0.63,0.97,0.56,1.04,0.00,0.95,0.36,0.87,0.19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
412,0,29.153,0.98,1,1.54,1.41,1.25,0.64,0.90,0.77,0.02,0.49,0.66,0.94,0.35,0.84,0.00,0.92,0.09,1.25,0.15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413,0,29.219,0.98,1,1.55,1.46,1.16,0.64,0.95,0.54,0.00,0.71,0.65,0.75,0.33,1.32,0.00,0.90,0.00,1.08,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
414,0,29.286,0.98,1,1.87,1.53,1.35,0.16,0.90,0.28,0.00,0.58,0.65,0.63,0.53,0.92,0.00,0.64,0.00,0.60,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
415,0,29.353,0.98,1,1.76,1.04,1.37,0.22,1.11,0.15,0.00,0.72,0.60,0.80,0.74,1.02,0.00,0.52,0.13,0.68,0.30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
416,0,29.420,0.98,1,1.68,1.50,1.39,0.04,1.01,0.49,0.02,0.77,0.73,1.00,0.41,0.81,0.00,0.49,0.44,0.74,0.28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
417,0,29.486,0.98,1,1.80,1.33,1.48,0.22,0.92,0.62,0.11,1.03,0.81,0.93,0.71,0.99,0.01,0.58,0.26,1.16,0.84,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
418,0,29.553,0.98,1,1.27,1.66,1.66,0.00,0.91,0.67,0.30,0.51,0.67,1.16,0.61,0.83,0.20,0.68,0.32,1.26,0.55,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
419,0,29.619,0.98,1,1.43,1.56,1.85,0.08,0.79,1.12,0.07,0.43,0.76,1.06,0.61,0.86,0.09,0.57,0.45,1.24,0.38,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
420,0,29.686,0.98,1,1.72,2.07,1.93,0.00,0.72,1.23,0.26,0.34,0.67,1.22,0.76,0.71,0.09,0.58,0.21,1.06,0.28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
421,0,29.751,0.98,1,1.67,2.09,1.94,0.17,0.84,1.63,0.38,0.40,0.74,1.30,0.59,0.62,0.20,0.52,0.02,1.18,0.55,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
422,0,29.820,0.98,1,1.61,1.82,1.73,0.29,0.73,1.33,0.28,0.32,0.73,1.34,0.67,0.71,0.00,0.61,0.00,1.14,0.06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
423,0,29.887,0.98,1,1.48,2.09,1.75,0.57,0.88,1.29,0.20,0.13,0.61,1.15,0.52,0.48,0.17,0.81,0.04,1.49,0.11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
424,0,29.953,0.98,1,1.60,1.53,1.74,0.33,0.81,1.16,0.05,0.32,0.73,0.97,0.72,0.74,0.00,0.95,0.00,1.28,0.22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
425,0,30.020,0.98,1,1.71,1.49,1.56,0.22,0.89,1.15,0.10,0.05,0.58,1.08,0.68,0.67,0.00,0.95,0.02,1.29,0.47,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
426,0,30.087,0.98,1,1.60,1.77,1.51,0.15,0.86,1.54,0.20,0.24,0.69,1.10,0.49,0.75,0.04,1.09,0.00,1.34,0.04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
427,0,30.153,0.98,1,1.68,1.67,1.79,0.30,0.86,1.29,0.11,0.24,0.66,0.88,0.61,0.64,0.00,1.09,0.13,1.10,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
428,0,30.219,0.98,1,1.74,1.72,1.63,0.11,0.82,0.98,0.21,0.21,0.76,0.90,0.50,0.64,0.17,0.92,0.21,1.13,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
429,0,30.286,0.98,1,1.85,1.78,1.62,0.27,0.81,1.58,0.17,0.28,0.69,1.09,0.71,0.83,0.07,1.01,0.28,1.45,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
430,0,30.352,0.98,1,1.60,1.70,1.64,0.08,0.82,1.25,0.18,0.10,0.69,1.23,0.76,0.78,0.00,0.93,0.40,1.35,0.01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
431,0,30.419,0.98,1,1.37,1.84,1.71,0.29,0.83,1.38,0.31,0.29,0.77,1.04,0.61,0.77,0.08,0.87,0.26,1.36,0.01,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432,0,30.486,0.98,1,1.40,1.71,1.63,0.00,0.88,1.19,0.29,0.35,0.66,1.11,0.68,0.80,0.06,0.86,0.16,1.36,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
433,0,30.553,0.98,1,1.46,1.75,1.58,0.14,0.74,0.80,0.23,0.38,0.60,0.77,0.72,0.83,0.16,0.79,0.29,1.43,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
434,0,30.620,0.98,1,1.48,1.67,1.74,0.00,0.83,1.39,0.38,0.29,0.58,1.11,0.68,0.54,0.32,0.89,0.18,1.49,0.26,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
435,0,30.687,0.98,1,1.53,1.68,1.66,0.05,0.89,1.41,0.39,0.55,0.71,0.83,0.74,0.80,0.29,0.83,0.26,1.62,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
436,0,30.751,0.98,1,1.66,1.52,1.84,0.23,0.95,1.63,0.27,0.69,0.75,1.01,0.66,0.72,0.07,0.87,0.13,1.32,0.00,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
437,0,30.820,0.98,1,1.73,1.73,1.80,0.10,0.79,1.59,0.11,0.36,0.62,1.05,0.66,0.69,0.02,0.94,0.07,1.21,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
438,0,30.886,0.98,1,1.81,1.71,1.76,0.10,0.75,1.48,0.24,0.37,0.64,1.02,0.65,0.82,0.15,0.86,0.01,1.07,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
439,0,30.953,0.98,1,1.63,2.06,1.79,0.42,0.89,1.91,0.32,0.42,0.75,0.83,0.84,0.76,0.09,0.78,0.06,1.21,0.18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
440,0,31.019,0.98,1,1.73,1.75,1.67,0.00,0.80,1.34,0.23,0.32,0.65,1.01,0.63,0.82,0.09,0.75,0.20,1.29,0.16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
441,0,31.086,0.98,1,1.58,1.92,1.89,0.00,0.91,1.66,0.25,0.33,0.63,0.94,0.97,0.90,0.27,0.82,0.15,1.22,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
442,0,31.152,0.98,1,1.48,1.65,1.64,0.06,0.93,1.38,0.32,0.38,0.62,0.91,0.91,0.71,0.24,0.86,0.12,1.41,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
443,0,31.220,0.98,1,1.51,1.88,1.83,0.09,0.84,1.60,0.16,0.34,0.68,0.69,0.76,0.74,0.28,0.83,0.33,1.16,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
444,0,31.285,0.98,1,1.59,2.09,2.01,0.00,0.99,1.70,0.38,0.19,0.68,0.87,0.96,0.72,0.17,0.75,0.18,0.97,0.28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
445,0,31.351,0.98,1,1.80,1.94,1.89,0.13,0.88,1.54,0.23,0.29,0.66,1.06,1.03,0.89,0.16,0.86,0.32,1.44,0.19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
446,0,31.417,0.98,1,1.66,1.96,1.71,0.00,0.92,1.74,0.31,0.27,0.63,0.68,0.87,0.53,0.16,0.78,0.35,1.22,0.00,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
447,0,31.484,0.98,1,1.72,1.91,1.58,0.00,0.83,1.77,0.18,0.27,0.66,0.65,0.80,0.67,0.18,0.78,0.35,1.29,0.00,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
448,0,31.550,0.98,1,1.62,1.95,1.77,0.06,0.77,1.77,0.17,0.19,0.65,1.13,0.65,0.67,0.21,0.75,0.20,1.22,0.46,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
449,0,31.617,0.98,1,1.74,2.26,1.79,0.00,0.90,1.62,0.18,0.39,0.71,1.13,0.62,0.63,0.10,0.84,0.04,1.36,0.17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
450,0,31.684,0.98,1,1.67,1.87,1.70,0.00,0.95,1.54,0.27,0.32,0.61,0.89,0.65,0.83,0.40,0.73,0.19,1.08,0.20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
451,0,31.750,0.98,1,1.68,1.86,1.65,0.00,0.87,1.56,0.11,0.47,0.56,0.89,0.85,0.79,0.46,0.83,0.16,1.36,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
452,0,31.817,0.98,1,1.61,1.90,1.67,0.00,0.91,1.67,0.15,0.49,0.79,1.13,0.67,0.70,0.11,0.63,0.30,1.36,0.18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453,0,31.885,0.98,1,1.36,1.66,1.82,0.01,0.90,1.70,0.20,0.37,0.65,0.92,0.78,0.78,0.41,0.79,0.18,1.24,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
454,0,31.951,0.98,1,1.60,1.79,1.74,0.11,0.94,1.38,0.20,0.27,0.75,1.07,0.68,0.74,0.12,0.60,0.31,1.30,0.16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
455,0,32.019,0.98,1,1.50,1.87,1.83,0.40,0.88,1.22,0.02,0.28,0.59,0.98,0.92,0.61,0.18,0.80,0.36,1.26,0.34,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
456,0,32.086,0.98,1,1.41,1.77,1.73,0.13,1.00,1.45,0.23,0.42,0.55,1.10,1.02,0.69,0.13,0.82,0.22,1.20,0.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
457,0,32.152,0.98,1,1.34,1.70,1.48,0.16,0.82,1.11,0.07,0.18,0.74,0.93,0.63,0.56,0.00,0.66,0.34,1.56,0.53,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
458,0,32.219,0.98,1,1.43,1.63,1.71,0.10,0.84,1.25,0.15,0.22,0.68,0.90,1.09,0.63,0.36,0.81,0.02,1.48,0.17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
459,0,32.285,0.98,1,1.35,1.74,1.76,0.05,0.90,1.37,0.15,0.31,0.66,0.99,0.78,0.81,0.28,0.78,0.07,1.73,0.40,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460,0,32.352,0.98,1,1.54,1.85,1.68,0.05,0.82,1.47,0.16,0.37,0.57,0.93,0.69,0.83,0.24,0.84,0.09,1.57,0.33,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
461,0,32.419,0.98,1,1.41,1.45,1.58,0.17,0.89,1.46,0.18,0.50,0.68,1.02,0.62,0.82,0.19,0.83,0.37,1.86,0.48,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
462,0,32.484,0.98,1,1.38,1.55,1.82,0.03,0.90,1.50,0.11,0.51,0.78,0.97,0.91,0.64,0.18,0.78,0.32,1.70,0.38,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463,0,32.552,0.98,1,1.16,1.21,1.63,0.00,0.77,1.62,0.27,0.41,0.70,0.99,0.81,0.79,0.25,0.91,0.13,1.49,0.35,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
464,0,32.619,0.98,1,1.23,1.29,2.09,0.14,0.93,1.64,0.29,0.32,0.61,0.89,0.72,0.74,0.39,0.86,0.18,1.50,0.07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
465,0,32.686,0.98,1,1.46,1.66,1.87,0.40,0.85,1.09,0.19,0.34,0.60,1.02,0.73,0.85,0.22,0.80,0.20,1.61,0.40,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466,0,32.750,0.98,1,1.50,1.43,1.87,0.25,0.90,1.10,0.09,0.43,0.69,0.93,0.95,0.88,0.16,0.82,0.12,1.49,0.39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467,0,32.817,0.98,1,1.23,1.54,1.60,0.72,0.93,1.66,0.13,0.45,0.69,0.88,1.22,0.65,0.10,0.93,0.26,1.46,0.20,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
468,0,32.884,0.98,1,1.55,1.87,1.94,0.19,0.89,1.76,0.13,0.35,0.64,0.90,0.88,0.67,0.26,0.86,0.33,1.38,0.36,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
469,0,32.952,0.98,1,1.19,1.54,1.66,0.57,0.96,1.43,0.03,0.38,0.70,0.97,0.97,0.62,0.10,0.95,0.04,1.50,0.00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470,0,33.018,0.98,1,1.26,1.56,1.82,0.40,1.01,1.43,0.26,0.59,0.69,0.81,0.73,0.89,0.14,0.93,0.31,1.57,0.00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471,0,33.084,0.98,1,1.43,1.72,1.74,0.30,0.96,1.69,0.20,0.52,0.59,0.80,0.61,0.82,0.37,0.69,0.17,1.61,0.00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
472,0,33.150,0.98,1,1.37,1.67,1.66,0.55,1.01,1.08,0.20,0.61,0.66,1.19,0.68,0.98,0.35,0.83,0.31,1.71,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
473,0,33.218,0.98,1,1.46,1.67,1.63,0.48,0.97,1.21,0.28,0.70,0.56,1.23,0.32,0.83,0.18,0.73,0.37,1.50,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
474,0,33.284,0.98,1,1.35,1.81,1.63,0.62,0.92,1.15,0.24,0.59,0.66,0.74,0.85,0.87,0.22,0.68,0.32,1.55,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
475,0,33.350,0.98,1,1.29,1.65,1.75,0.61,1.04,1.11,0.39,0.73,0.73,1.03,0.70,0.72,0.35,0.63,0.16,1.45,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
476,0,33.417,0.98,1,1.41,1.84,1.79,0.26,0.93,0.98,0.41,0.57,0.68,0.82,1.06,0.72,0.25,0.66,0.36,1.69,0.12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
477,0,33.484,0.98,1,1.23,1.63,1.64,0.00,0.91,1.00,0.32,0.58,0.61,0.94,0.88,0.77,0.37,0.67,0.37,1.54,0.20,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
478,0,33.550,0.98,1,1.24,1.82,1.75,0.00,0.92,0.83,0.39,0.55,0.52,1.06,0.80,0.84,0.18,0.63,0.25,1.59,0.10,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
479,0,33.617,0.98,1,1.35,1.60,1.63,0.19,0.86,0.88,0.36,0.69,0.59,1.02,0.85,0.75,0.24,0.65,0.38,1.78,0.00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480,0,33.684,0.98,1,1.33,1.49,1.75,0.00,1.00,0.78,0.35,0.69,0.67,1.00,0.72,0.76,0.41,0.66,0.37,1.81,0.00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481,0,33.750,0.98,1,1.27,1.38,1.82,0.02,0.97,0.82,0.18,0.68,0.65,0.97,0.82,0.88,0.28,0.64,0.43,1.76,0.17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
482,0,33.817,0.98,1,1.15,1.20,1.77,0.05,1.00,0.95,0.21,0.80,0.74,0.95,0.83,0.65,0.37,0.55,0.51,1.48,0.45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
483,0,33.883,0.98,1,1.16,1.73,1.70,0.00,1.00,1.10,0.16,0.70,0.61,0.96,0.74,0.76,0.26,0.61,0.45,1.47,0.34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
484,0,33.950,0.98,1,1.31,1.74,1.73,0.10,1.01,0.93,0.22,0.87,0.64,1.03,0.72,0.70,0.39,0.58,0.28,1.49,0.33,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
485,0,34.016,0.98,1,1.16,1.36,1.87,0.00,0.96,0.64,0.18,0.81,0.59,0.98,0.77,0.82,0.38,0.57,0.23,1.49,0.45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
486,0,34.083,0.98,1,1.19,1.62,1.69,0.00,0.94,0.95,0.25,0.76,0.71,1.18,0.76,0.77,0.21,0.64,0.07,1.56,0.40,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
487,0,34.150,0.98,1,1.26,1.36,1.84,0.11,1.00,1.13,0.24,0.89,0.69,1.05,0.70,0.77,0.43,0.57,0.32,1.64,0.60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488,0,34.216,0.98,1,1.08,1.36,1.78,0.09,0.94,0.84,0.25,0.62,0.66,0.90,0.67,0.86,0.49,0.62,0.45,1.72,0.54,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
489,0,34.283,0.98,1,1.15,1.34,1.78,0.01,0.92,0.87,0.31,0.51,0.60,0.76,0.78,0.62,0.49,0.57,0.30,1.77,0.66,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490,0,34.349,0.98,1,0.94,1.24,1.78,0.00,0.93,1.18,0.26,0.77,0.67,0.68,0.88,0.58,0.35,0.55,0.32,1.80,0.52,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
