frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
88,0,6.594,0.98,1,0.04,0.36,0.00,0.56,0.22,0.42,0.25,0.72,0.45,0.51,0.21,0.68,0.65,0.40,0.23,0.40,0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
89,0,6.662,0.98,1,0.31,0.43,0.00,0.24,0.14,0.38,0.17,0.54,0.37,0.56,0.04,0.35,0.69,0.30,0.20,0.17,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
90,0,6.726,0.98,1,0.36,0.22,0.18,0.13,0.01,0.40,0.14,0.37,0.19,0.57,0.13,0.43,0.66,0.24,0.23,0.13,0.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,0,6.794,0.98,1,0.24,0.37,0.29,0.12,0.03,0.03,0.28,0.41,0.33,0.57,0.38,0.45,0.64,0.20,0.31,0.03,0.80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
92,0,6.860,0.98,1,0.21,0.28,0.19,0.00,0.00,0.14,0.26,0.48,0.28,0.50,0.26,0.58,0.35,0.24,0.20,0.23,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
93,0,6.927,0.98,1,0.41,0.46,0.20,0.26,0.03,0.82,0.13,0.24,0.22,0.34,0.24,0.41,0.28,0.24,0.29,0.03,0.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
94,0,6.993,0.98,1,0.53,0.70,0.57,0.19,0.04,0.47,0.26,0.18,0.19,0.55,0.06,0.18,0.35,0.22,0.12,0.07,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,0,7.059,0.98,1,0.43,0.50,0.41,0.13,0.00,0.21,0.15,0.27,0.30,0.63,0.15,0.25,0.11,0.17,0.20,0.22,0.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,0,7.126,0.98,1,0.37,0.61,0.31,0.16,0.08,0.30,0.16,0.42,0.29,0.59,0.40,0.37,0.58,0.16,0.07,0.00,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
97,0,7.193,0.98,1,0.16,0.37,0.27,0.06,0.03,0.84,0.11,0.35,0.39,0.74,0.32,0.47,0.54,0.19,0.35,0.51,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
98,0,7.260,0.98,1,0.43,0.82,0.34,0.00,0.09,0.79,0.19,0.26,0.39,0.65,0.16,0.33,0.21,0.12,0.38,0.00,1.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99,0,7.326,0.98,1,0.41,0.34,0.44,0.08,0.05,0.19,0.14,0.28,0.36,0.75,0.16,0.45,0.36,0.09,0.34,0.12,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
100,0,7.393,0.98,1,0.63,0.67,0.46,0.14,0.10,0.50,0.19,0.29,0.31,0.47,0.21,0.15,0.26,0.05,0.25,0.00,0.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,0,7.461,0.98,1,0.65,0.58,0.41,0.33,0.14,0.37,0.17,0.21,0.30,0.64,0.22,0.32,0.35,0.08,0.25,0.03,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,0,7.526,0.98,1,0.51,0.58,0.12,0.03,0.03,0.00,0.27,0.23,0.33,0.43,0.18,0.32,0.29,0.20,0.34,0.00,0.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103,0,7.593,0.98,1,0.63,0.54,0.17,0.24,0.00,0.34,0.36,0.17,0.31,0.86,0.44,0.40,0.28,0.13,0.34,0.18,0.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104,0,7.659,0.98,1,0.50,0.60,0.04,0.23,0.00,0.67,0.30,0.12,0.18,0.63,0.26,0.40,0.49,0.18,0.33,0.21,0.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105,0,7.726,0.98,1,0.62,0.49,0.23,0.54,0.00,0.21,0.18,0.00,0.20,0.65,0.17,0.60,0.50,0.19,0.29,0.12,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
106,0,7.794,0.98,1,0.75,0.81,0.22,0.76,0.00,0.40,0.18,0.01,0.19,0.69,0.01,0.48,0.39,0.10,0.29,0.18,0.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
107,0,7.861,0.98,1,0.55,0.78,0.40,0.60,0.00,0.25,0.15,0.00,0.23,0.73,0.27,0.57,0.36,0.13,0.14,0.17,0.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
108,0,7.926,0.98,1,0.70,1.04,0.51,1.04,0.00,0.45,0.10,0.00,0.30,0.86,0.11,0.57,0.45,0.22,0.21,0.27,0.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
109,0,7.994,0.98,1,0.75,0.69,0.49,0.49,0.04,0.61,0.06,0.02,0.17,0.70,0.10,0.50,0.23,0.24,0.21,0.41,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110,0,8.060,0.98,1,0.81,0.65,0.39,0.39,0.11,0.43,0.09,0.00,0.19,0.63,0.37,0.41,0.07,0.09,0.30,0.32,0.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0,8.126,0.98,1,0.82,0.72,0.45,0.57,0.09,0.21,0.03,0.05,0.23,0.68,0.32,0.59,0.29,0.15,0.20,0.34,0.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
112,0,8.193,0.98,1,0.77,0.62,0.34,0.26,0.04,0.58,0.03,0.09,0.17,0.73,0.43,0.53,0.27,0.14,0.27,0.12,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
113,0,8.259,0.98,1,0.65,0.55,0.38,0.51,0.03,0.51,0.23,0.02,0.10,0.68,0.28,0.58,0.19,0.21,0.25,0.21,0.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
114,0,8.326,0.98,1,0.68,0.17,0.24,0.32,0.00,0.20,0.08,0.00,0.03,0.54,0.35,0.56,0.50,0.18,0.41,0.14,0.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
115,0,8.393,0.98,1,0.76,0.40,0.52,0.50,0.00,0.51,0.16,0.18,0.09,0.70,0.40,0.22,0.47,0.12,0.47,0.21,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,0,8.459,0.98,1,0.52,0.13,0.21,0.00,0.00,0.37,0.28,0.34,0.18,0.59,0.40,0.32,0.47,0.10,0.26,0.13,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117,0,8.526,0.98,1,0.60,0.93,0.45,0.45,0.01,0.66,0.18,0.15,0.12,0.69,0.22,0.27,0.58,0.03,0.35,0.19,0.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,0,8.593,0.98,1,0.92,0.89,0.28,0.26,0.11,0.39,0.18,0.09,0.09,0.58,0.17,0.43,0.61,0.04,0.28,0.10,0.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119,0,8.660,0.98,1,0.97,1.10,0.44,0.66,0.00,0.21,0.13,0.02,0.09,0.80,0.17,0.17,0.63,0.08,0.44,0.09,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120,0,8.726,0.98,1,0.87,0.94,0.48,0.26,0.01,0.24,0.13,0.05,0.01,0.70,0.44,0.34,0.37,0.07,0.24,0.06,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121,0,8.792,0.98,1,0.60,0.24,0.29,0.08,0.00,0.00,0.35,0.34,0.00,0.43,0.38,0.53,0.26,0.11,0.11,0.22,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,0,8.858,0.98,1,0.59,0.37,0.35,0.33,0.00,0.01,0.33,0.00,0.00,0.68,0.45,0.49,0.05,0.02,0.39,0.23,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123,0,8.925,0.98,1,0.90,1.11,0.55,0.40,0.03,0.13,0.24,0.24,0.01,0.52,0.35,0.57,0.22,0.05,0.39,0.21,1.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
124,0,8.992,0.98,1,0.81,0.63,0.34,0.08,0.00,0.00,0.16,0.02,0.00,0.36,0.28,0.36,0.39,0.04,0.36,0.29,1.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,0,9.093,0.98,1,0.65,0.34,0.32,0.16,0.00,0.18,0.31,0.00,0.00,0.26,0.34,0.25,0.32,0.09,0.51,0.43,0.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126,0,9.193,0.98,1,0.27,0.25,0.57,0.00,0.11,0.71,0.34,0.00,0.00,0.57,0.68,0.27,0.37,0.35,0.49,0.44,1.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
127,0,9.259,0.98,1,0.17,0.08,0.52,0.00,0.09,0.60,0.42,0.14,0.00,0.38,0.42,0.39,0.56,0.54,0.35,0.24,1.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
128,0,9.325,0.98,1,0.26,0.00,1.35,0.00,0.28,1.17,0.43,0.24,0.00,0.17,0.70,0.65,0.66,0.61,0.03,0.51,1.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129,0,9.392,0.98,1,0.21,0.00,1.91,0.12,0.48,1.52,0.59,0.08,0.00,0.11,0.29,0.37,0.45,0.67,0.00,0.59,1.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130,0,9.458,0.98,1,0.28,0.00,1.97,0.13,0.55,1.62,0.51,0.00,0.00,0.21,0.02,0.33,0.44,0.61,0.31,0.36,1.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131,0,9.526,0.98,1,0.31,0.00,2.05,0.55,0.56,1.90,0.75,0.00,0.00,0.00,0.19,0.52,0.60,0.71,0.06,0.51,0.93,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
132,0,9.592,0.98,1,0.57,0.00,2.13,0.06,0.67,1.73,0.51,0.07,0.00,0.28,0.11,0.43,0.42,0.63,0.00,0.30,1.19,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,0,9.659,0.98,1,0.68,0.26,2.04,0.48,0.49,2.14,0.43,0.07,0.00,0.08,0.44,0.34,0.60,0.67,0.26,0.66,1.12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,0,9.725,0.98,1,0.57,0.00,1.82,0.32,0.48,1.54,0.21,0.18,0.00,0.07,0.37,0.21,0.56,0.77,0.29,0.27,1.21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135,0,9.793,0.98,1,0.52,0.00,1.79,0.38,0.62,1.70,0.39,0.09,0.00,0.04,0.24,0.29,0.60,0.68,0.21,0.57,1.29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
136,0,9.858,0.98,1,0.62,0.00,1.91,0.14,0.00,0.04,0.38,0.18,0.00,0.52,0.11,0.14,0.69,0.14,0.54,0.23,2.89,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
137,0,9.925,0.98,1,0.23,0.00,1.28,0.38,0.00,0.00,0.37,0.23,0.00,0.14,0.32,0.18,0.86,0.16,0.24,0.34,3.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
138,0,9.992,0.98,1,0.60,0.00,1.85,0.63,0.38,1.01,0.60,0.00,0.00,0.00,0.27,0.51,0.62,0.52,0.18,0.26,2.18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
139,0,10.059,0.98,1,0.75,0.12,1.69,0.94,0.38,1.66,0.77,0.04,0.00,0.00,0.41,0.49,0.48,0.57,0.08,0.41,1.13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
140,0,10.125,0.98,1,0.70,0.00,1.28,0.53,0.03,0.77,0.51,0.06,0.00,0.00,0.04,0.38,0.63,0.38,0.00,0.46,2.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
141,0,10.193,0.98,1,0.67,0.32,1.30,0.61,0.33,1.51,0.32,0.03,0.00,0.00,0.52,0.54,0.40,0.64,0.00,0.32,0.70,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142,0,10.258,0.98,1,0.59,0.00,1.43,0.04,0.32,0.79,0.52,0.00,0.00,0.04,0.36,0.41,0.44,0.65,0.00,0.38,0.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143,0,10.326,0.98,1,0.65,0.00,1.29,0.68,0.28,1.30,0.49,0.00,0.00,0.00,0.31,0.35,0.34,0.75,0.00,0.32,0.72,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,0,10.391,0.98,1,0.86,0.25,1.39,0.80,0.31,1.50,0.50,0.00,0.00,0.00,0.40,0.41,0.55,0.81,0.00,0.21,0.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145,0,10.459,0.98,1,0.65,0.00,1.63,0.68,0.01,1.21,0.55,0.00,0.00,0.00,0.45,0.54,0.82,0.38,0.00,0.44,2.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
146,0,10.524,0.98,1,0.56,0.01,1.49,0.85,0.23,1.55,0.49,0.00,0.00,0.00,0.35,0.66,0.69,0.66,0.00,0.36,1.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
147,0,10.592,0.98,1,0.67,0.27,1.29,0.52,0.30,1.61,0.60,0.00,0.00,0.03,0.29,0.49,0.66,0.80,0.00,0.17,0.63,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
148,0,10.692,0.98,1,0.89,0.61,1.46,0.84,0.36,1.39,0.62,0.01,0.00,0.00,0.29,0.54,0.79,0.86,0.00,0.37,0.89,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,0,10.759,0.98,1,0.41,0.00,0.68,0.51,0.06,0.53,0.56,0.04,0.02,0.00,0.14,0.41,0.90,0.39,0.00,0.43,2.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
150,0,10.824,0.98,1,0.49,0.00,1.01,0.38,0.22,0.76,0.56,0.00,0.00,0.00,0.00,0.33,0.82,0.76,0.00,0.10,0.96,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151,0,10.894,0.98,1,0.84,0.29,0.88,0.70,0.04,0.49,0.48,0.00,0.13,0.17,0.20,0.44,1.01,0.47,0.13,0.21,1.79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
152,0,10.959,0.98,1,0.67,0.00,1.19,0.32,0.13,1.09,0.60,0.00,0.00,0.00,0.21,0.39,0.93,0.45,0.07,0.10,1.85,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
153,0,11.025,0.98,1,0.63,0.00,0.89,0.39,0.25,1.00,0.63,0.00,0.00,0.00,0.33,0.73,0.64,0.78,0.11,0.29,0.85,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
154,0,11.094,0.98,1,0.81,0.00,1.23,0.86,0.09,1.11,0.61,0.02,0.00,0.00,0.31,0.26,0.79,0.54,0.16,0.08,1.10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,0,11.157,0.98,1,0.48,0.00,1.19,1.01,0.14,0.97,0.58,0.00,0.01,0.00,0.04,0.22,1.13,0.54,0.19,0.26,1.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
156,0,11.225,0.98,1,0.43,0.00,1.19,0.66,0.29,1.02,0.63,0.00,0.00,0.00,0.02,0.30,0.44,0.95,0.16,0.57,0.55,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157,0,11.292,0.98,1,0.56,0.00,1.27,0.54,0.21,1.29,0.73,0.04,0.00,0.00,0.13,0.19,0.48,0.88,0.36,0.40,1.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
158,0,11.359,0.98,1,0.45,0.30,1.31,0.82,0.30,1.09,0.71,0.32,0.00,0.00,0.00,0.28,0.36,0.93,0.56,0.41,1.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
159,0,11.425,0.98,1,0.65,0.26,1.03,0.71,0.00,0.00,0.68,0.07,0.03,0.00,0.03,0.11,0.54,0.47,0.49,0.38,2.70,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
160,0,11.491,0.98,1,0.69,0.61,1.04,1.23,0.12,0.41,0.70,0.20,0.13,0.00,0.14,0.26,0.52,0.70,0.40,0.96,1.60,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,0,11.558,0.98,1,0.59,0.42,1.17,1.04,0.27,0.89,0.64,0.01,0.00,0.00,0.41,0.48,0.09,1.18,0.16,0.69,0.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162,0,11.624,0.98,1,0.56,0.40,1.20,1.02,0.34,1.22,0.65,0.03,0.03,0.00,0.16,0.51,0.00,1.23,0.04,0.67,0.23,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,0,11.693,0.98,1,1.15,1.16,1.48,0.99,0.00,1.30,0.66,0.00,0.01,0.00,0.02,0.25,0.35,0.74,0.25,0.56,1.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,0,11.758,0.98,1,0.79,0.41,1.24,1.28,0.00,0.85,0.66,0.00,0.00,0.00,0.00,0.56,0.46,0.86,0.30,0.58,1.87,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,0,11.825,0.98,1,0.60,0.65,1.03,0.73,0.16,1.43,0.42,0.00,0.00,0.00,0.15,0.36,0.23,1.12,0.19,0.61,0.92,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166,0,11.894,0.98,1,0.75,0.94,0.97,1.16,0.40,1.24,0.47,0.02,0.00,0.00,0.08,0.44,0.00,1.13,0.20,0.56,0.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0,11.958,0.98,1,0.83,0.90,0.98,0.98,0.31,1.02,0.55,0.00,0.01,0.00,0.00,0.70,0.03,1.15,0.15,0.46,0.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
168,0,12.024,0.98,1,0.97,0.82,0.88,0.90,0.00,0.25,0.69,0.00,0.00,0.00,0.00,0.63,0.51,0.64,0.31,0.63,2.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,0,12.091,0.98,1,0.88,0.75,1.14,0.58,0.07,1.51,0.69,0.08,0.07,0.00,0.04,0.67,0.24,0.95,0.38,0.48,1.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
170,0,12.158,0.98,1,0.93,0.91,0.85,0.98,0.29,1.35,0.67,0.02,0.01,0.00,0.08,0.60,0.02,0.98,0.38,0.54,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
171,0,12.227,0.98,1,0.83,1.10,1.20,1.09,0.05,0.84,0.52,0.09,0.09,0.00,0.00,0.40,0.26,0.86,0.31,0.40,1.58,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,0,12.293,0.98,1,0.83,0.99,1.09,0.68,0.00,0.36,0.60,0.00,0.08,0.00,0.00,0.27,0.48,0.54,0.66,0.23,2.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,0,12.360,0.98,1,0.99,1.02,1.09,1.25,0.16,0.73,0.51,0.05,0.00,0.00,0.00,0.60,0.29,0.95,0.42,0.40,1.27,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,0,12.426,0.98,1,0.59,0.59,1.17,0.93,0.20,0.96,0.65,0.00,0.09,0.00,0.11,0.62,0.03,1.24,0.17,0.63,0.50,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0,12.492,0.98,1,0.79,1.21,1.14,1.27,0.21,0.75,0.63,0.09,0.04,0.00,0.07,0.57,0.00,1.10,0.27,0.81,0.34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0,12.559,0.98,1,0.84,0.80,0.67,1.09,0.28,0.43,0.62,0.00,0.01,0.00,0.05,0.68,0.08,1.16,0.40,0.37,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
