frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
88,0,6.865,0.98,1,0.21,0.14,0.93,0.33,0.32,0.00,0.35,0.21,0.05,0.08,0.52,0.40,0.42,0.55,0.45,0.80,1.73,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,0,6.929,0.98,1,0.47,0.00,1.04,0.69,0.00,0.00,0.31,0.00,0.00,0.02,0.71,0.34,0.54,0.34,0.39,0.68,2.40,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,6.996,0.98,1,0.26,0.00,1.06,0.90,0.07,0.00,0.17,0.00,0.00,0.06,0.73,0.18,0.52,0.58,0.35,0.88,1.78,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,0,7.063,0.98,1,0.34,0.00,0.86,0.72,0.23,0.03,0.40,0.21,0.00,0.00,0.79,0.15,0.42,0.71,0.33,1.02,1.30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,0,7.130,0.98,1,0.73,0.20,0.95,0.47,0.31,0.69,0.36,0.06,0.00,0.01,0.78,0.30,0.57,0.76,0.25,0.83,0.94,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,7.196,0.98,1,0.74,0.34,1.11,0.80,0.42,0.47,0.32,0.05,0.00,0.09,0.45,0.24,0.51,0.79,0.31,0.68,0.59,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,7.263,0.98,1,0.78,0.11,1.09,0.65,0.32,0.59,0.22,0.09,0.00,0.27,0.86,0.42,0.44,0.66,0.51,1.03,0.69,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,7.329,0.98,1,0.73,0.32,1.15,0.58,0.41,0.56,0.11,0.00,0.07,0.02,0.76,0.24,0.39,0.76,0.38,0.87,0.22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,7.396,0.98,1,0.80,0.08,0.89,0.53,0.35,0.52,0.13,0.02,0.00,0.03,0.57,0.37,0.44,0.79,0.26,0.73,0.40,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0,7.463,0.98,1,0.88,0.46,0.77,0.39,0.31,0.35,0.19,0.00,0.06,0.00,0.77,0.18,0.46,0.69,0.37,0.95,0.64,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,7.532,0.98,1,0.94,0.52,0.96,0.34,0.36,0.58,0.13,0.14,0.01,0.03,0.81,0.40,0.47,0.79,0.09,0.88,0.44,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,7.596,0.98,1,1.04,0.31,0.95,0.33,0.34,1.06,0.12,0.12,0.04,0.00,0.55,0.22,0.34,0.68,0.35,1.05,0.68,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,7.664,0.98,1,1.03,0.42,1.09,0.37,0.41,0.58,0.21,0.07,0.03,0.00,0.56,0.34,0.42,0.69,0.22,0.91,0.29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,7.728,0.98,1,1.06,0.61,1.19,0.51,0.44,0.72,0.27,0.08,0.01,0.16,0.67,0.31,0.39,0.74,0.40,0.88,0.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,7.795,0.98,1,1.01,0.39,1.05,0.66,0.41,0.52,0.14,0.00,0.02,0.21,0.58,0.39,0.47,0.73,0.18,0.83,0.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,7.862,0.98,1,0.88,0.50,1.03,0.82,0.42,0.77,0.27,0.01,0.06,0.19,0.77,0.40,0.38,0.78,0.18,0.82,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,7.929,0.98,1,0.87,0.46,1.11,0.44,0.38,0.85,0.31,0.20,0.06,0.11,0.69,0.21,0.22,0.78,0.16,1.00,0.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0,7.996,0.98,1,0.77,0.16,1.03,0.53,0.38,0.60,0.24,0.26,0.02,0.00,0.80,0.40,0.17,0.73,0.19,0.84,0.54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,8.063,0.98,1,0.77,0.00,1.03,0.42,0.28,0.35,0.22,0.14,0.15,0.09,0.72,0.33,0.18,0.67,0.09,0.83,0.39,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,8.131,0.98,1,0.73,0.31,1.15,0.05,0.34,0.16,0.38,0.26,0.02,0.02,0.67,0.27,0.38,0.75,0.22,1.01,0.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,8.195,0.98,1,0.63,0.57,1.17,0.48,0.45,0.46,0.30,0.20,0.07,0.16,0.53,0.27,0.44,0.69,0.18,0.75,0.77,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,8.263,0.98,1,0.77,0.54,0.99,0.27,0.41,0.62,0.40,0.30,0.06,0.00,0.39,0.29,0.30,0.77,0.22,1.07,0.56,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0,8.328,0.98,1,0.96,0.43,1.06,0.38,0.39,0.78,0.29,0.23,0.08,0.00,0.57,0.31,0.32,0.69,0.14,0.99,0.58,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,8.397,0.98,1,0.83,0.44,1.10,0.31,0.42,0.46,0.31,0.14,0.08,0.00,0.63,0.28,0.15,0.79,0.22,0.89,0.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0,8.463,0.98,1,0.84,0.26,1.03,0.84,0.36,0.56,0.14,0.18,0.00,0.13,0.62,0.36,0.34,0.73,0.34,0.74,0.39,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0,8.530,0.98,1,0.93,0.51,0.77,0.55,0.33,0.25,0.07,0.17,0.00,0.08,0.56,0.29,0.56,0.82,0.32,0.70,0.21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0,8.595,0.98,1,0.73,0.30,1.05,0.75,0.30,0.33,0.08,0.09,0.00,0.06,0.69,0.58,0.60,0.84,0.14,0.62,0.22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0,8.664,0.98,1,0.81,0.26,1.14,0.47,0.43,0.47,0.20,0.13,0.00,0.00,0.54,0.51,0.27,0.84,0.17,0.64,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0,8.729,0.98,1,0.70,0.52,1.05,0.58,0.31,0.20,0.13,0.20,0.02,0.00,0.75,0.65,0.30,0.81,0.30,0.86,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,8.795,0.98,1,0.80,0.77,0.80,0.47,0.40,0.37,0.11,0.22,0.09,0.00,0.71,0.79,0.23,0.91,0.20,0.82,0.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0,8.862,0.98,1,0.62,0.68,0.70,0.37,0.33,0.23,0.22,0.01,0.03,0.00,0.78,0.52,0.13,0.81,0.39,0.97,0.23,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0,8.929,0.98,1,0.81,0.58,0.79,0.61,0.25,0.12,0.10,0.05,0.08,0.00,0.73,0.54,0.28,0.76,0.29,0.95,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0,8.998,0.98,1,0.84,0.92,0.81,0.34,0.18,0.00,0.13,0.01,0.06,0.10,0.91,0.71,0.31,0.54,0.34,0.86,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0,9.062,0.98,1,0.71,0.89,0.52,0.35,0.23,0.02,0.03,0.00,0.09,0.11,0.59,0.33,0.51,0.57,0.43,0.65,0.20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0,9.129,0.98,1,0.69,1.16,0.60,0.62,0.24,0.22,0.16,0.09,0.02,0.11,1.09,0.46,0.19,0.57,0.26,0.81,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0,9.195,0.98,1,0.65,1.09,0.54,0.50,0.45,0.00,0.08,0.27,0.06,0.27,0.74,0.45,0.42,0.44,0.46,0.55,0.62,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0,9.261,0.98,1,0.72,0.84,0.42,0.09,0.31,0.10,0.20,0.04,0.08,0.23,0.77,0.54,0.08,0.48,0.39,0.77,0.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0,9.362,0.98,1,0.64,1.01,0.32,0.22,0.46,0.41,0.19,0.19,0.09,0.16,0.78,0.54,0.30,0.41,0.45,0.88,0.50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0,9.462,0.98,1,0.56,0.94,0.32,0.17,0.49,0.35,0.36,0.29,0.07,0.16,0.70,0.52,0.28,0.50,0.26,1.16,0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0,9.563,0.98,1,0.40,0.80,0.17,0.36,0.50,0.05,0.23,0.33,0.12,0.13,0.72,0.50,0.18,0.43,0.09,0.86,0.30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0,9.628,0.98,1,0.26,0.72,0.17,0.33,0.54,0.03,0.25,0.25,0.14,0.15,0.88,0.52,0.21,0.46,0.09,0.85,0.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0,9.695,0.98,1,0.53,1.00,0.01,0.92,0.23,0.12,0.02,0.00,0.02,0.00,0.79,0.44,0.11,0.64,0.34,0.90,0.11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0,9.762,0.98,1,0.59,0.73,0.10,0.79,0.20,0.13,0.15,0.27,0.04,0.02,0.56,0.48,0.02,0.67,0.09,0.75,0.28,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0,9.829,0.98,1,0.54,0.65,0.26,0.70,0.21,0.13,0.06,0.07,0.00,0.00,0.58,0.37,0.01,0.64,0.25,0.44,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0,9.895,0.98,1,0.32,0.71,0.10,1.04,0.24,0.00,0.10,0.14,0.05,0.00,0.51,0.33,0.00,0.58,0.35,0.65,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0,9.962,0.98,1,0.44,0.86,0.09,0.75,0.14,0.00,0.05,0.15,0.10,0.00,0.73,0.22,0.22,0.63,0.33,0.83,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0,10.030,0.98,1,0.43,0.87,0.16,0.88,0.33,0.10,0.01,0.03,0.06,0.00,0.66,0.31,0.21,0.63,0.33,0.69,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0,10.095,0.98,1,0.49,0.52,0.03,0.72,0.27,0.52,0.14,0.17,0.05,0.07,0.51,0.35,0.36,0.59,0.16,0.66,0.10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0,10.162,0.98,1,0.37,0.51,0.02,0.94,0.26,0.05,0.18,0.03,0.03,0.00,0.41,0.26,0.44,0.58,0.31,0.76,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0,10.228,0.98,1,0.53,0.66,0.19,0.45,0.22,0.54,0.31,0.10,0.10,0.05,0.47,0.42,0.32,0.41,0.46,0.86,0.19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0,10.295,0.98,1,0.53,0.75,0.58,0.69,0.27,0.60,0.36,0.00,0.01,0.02,0.57,0.35,0.33,0.34,0.22,0.85,0.23,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0,10.363,0.98,1,0.35,0.58,0.11,0.98,0.36,0.44,0.10,0.12,0.06,0.19,0.76,0.48,0.50,0.36,0.39,0.78,0.6
