frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
88,0,6.363,0.98,1,0.52,0.51,0.66,0.54,0.13,0.73,0.42,0.29,0.18,0.85,0.51,0.27,0.45,0.55,0.22,0.58,0.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0,6.429,0.98,1,0.34,0.09,0.48,0.52,0.10,0.48,0.20,0.19,0.14,0.78,0.43,0.35,0.24,0.56,0.28,0.34,0.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,6.495,0.98,1,0.35,0.20,0.53,0.35,0.09,0.39,0.21,0.13,0.15,0.67,0.54,0.22,0.40,0.45,0.40,0.30,0.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,6.563,0.98,1,0.34,0.24,0.40,0.79,0.06,0.75,0.24,0.11,0.13,0.59,0.53,0.16,0.39,0.51,0.36,0.35,0.60,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,6.627,0.98,1,0.36,0.39,0.51,0.32,0.05,0.63,0.35,0.07,0.09,0.64,0.55,0.24,0.16,0.47,0.20,0.44,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,6.694,0.98,1,0.41,0.37,0.62,0.59,0.10,0.78,0.28,0.24,0.15,0.55,0.43,0.17,0.18,0.41,0.25,0.39,0.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,6.761,0.98,1,0.38,0.48,0.56,1.16,0.11,0.76,0.29,0.17,0.14,0.75,0.37,0.22,0.03,0.47,0.16,0.40,0.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,6.830,0.98,1,0.23,0.03,0.54,0.59,0.12,0.51,0.24,0.21,0.12,0.56,0.44,0.17,0.22,0.46,0.31,0.39,0.82,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,6.895,0.98,1,0.32,0.15,0.42,0.50,0.18,0.75,0.17,0.23,0.11,0.35,0.41,0.25,0.33,0.48,0.38,0.54,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0,6.962,0.98,1,0.31,0.38,0.65,0.72,0.26,0.80,0.38,0.36,0.19,0.71,0.34,0.01,0.61,0.36,0.32,0.37,1.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,7.027,0.98,1,0.33,0.32,0.35,0.23,0.07,0.43,0.23,0.07,0.25,0.50,0.19,0.00,0.35,0.47,0.06,0.66,1.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,7.093,0.98,1,0.45,0.35,0.50,0.28,0.14,0.40,0.21,0.15,0.25,0.65,0.23,0.14,0.30,0.41,0.37,0.49,1.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,7.161,0.98,1,0.30,0.23,0.61,0.70,0.08,0.30,0.25,0.09,0.21,0.64,0.33,0.08,0.45,0.43,0.19,0.28,1.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,7.229,0.98,1,0.70,0.24,0.52,0.46,0.00,0.00,0.11,0.16,0.21,0.49,0.56,0.18,0.27,0.40,0.13,0.34,1.10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,7.295,0.98,1,0.72,0.00,0.71,0.46,0.21,1.08,0.36,0.37,0.08,0.50,0.13,0.42,0.33,0.43,0.01,0.28,1.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,7.361,0.98,1,0.76,0.37,0.68,0.20,0.01,0.83,0.50,0.11,0.06,0.36,0.28,0.43,0.38,0.44,0.00,0.09,1.31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,7.428,0.98,1,0.48,0.20,0.56,0.30,0.00,0.65,0.35,0.29,0.08,0.36,0.32,0.30,0.49,0.32,0.00,0.13,1.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0,7.494,0.98,1,0.37,0.07,0.80,0.32,0.09,0.73,0.39,0.14,0.24,0.60,0.27,0.32,0.07,0.37,0.00,0.41,1.70,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,0,7.561,0.98,1,0.38,0.01,0.78,0.09,0.13,0.99,0.55,0.00,0.25,0.76,0.16,0.30,0.27,0.20,0.18,0.37,1.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,0,7.628,0.98,1,0.33,0.00,0.75,0.23,0.11,0.73,0.47,0.11,0.17,0.63,0.23,0.24,0.18,0.21,0.18,0.42,1.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,7.694,0.98,1,0.51,0.33,0.78,0.61,0.17,1.07,0.37,0.23,0.32,0.61,0.12,0.38,0.58,0.23,0.22,0.60,1.90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,7.761,0.98,1,0.23,0.00,0.74,0.60,0.00,0.99,0.45,0.18,0.34,0.52,0.34,0.20,0.32,0.29,0.17,0.61,1.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0,7.828,0.98,1,0.28,0.20,0.52,0.75,0.05,1.14,0.43,0.26,0.20,0.53,0.39,0.23,0.34,0.25,0.27,0.41,1.37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,7.894,0.98,1,0.21,0.00,0.51,0.36,0.16,0.86,0.42,0.42,0.26,0.44,0.51,0.01,0.15,0.08,0.33,0.62,1.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0,7.962,0.98,1,0.28,0.08,0.94,0.52,0.00,0.98,0.48,0.00,0.29,0.52,0.31,0.12,0.22,0.08,0.00,0.33,1.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,0,8.028,0.98,1,0.21,0.00,0.81,0.69,0.03,0.47,0.31,0.29,0.38,0.37,0.34,0.11,0.22,0.10,0.02,0.31,1.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0,8.094,0.98,1,0.13,0.00,0.89,0.42,0.03,0.99,0.39,0.00,0.24,0.71,0.26,0.32,0.11,0.16,0.38,0.65,1.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0,8.160,0.98,1,0.08,0.00,1.09,0.33,0.20,1.35,0.40,0.24,0.37,0.89,0.19,0.57,0.23,0.26,0.19,0.65,1.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0,8.227,0.98,1,0.02,0.00,1.04,0.54,0.10,0.93,0.43,0.21,0.40,0.73,0.36,0.25,0.48,0.33,0.00,0.90,1.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,8.294,0.98,1,0.00,0.00,0.94,0.54,0.09,1.17,0.25,0.20,0.28,0.61,0.43,0.24,0.41,0.39,0.00,0.79,1.95,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,0,8.362,0.98,1,0.00,0.00,0.94,0.06,0.18,0.82,0.25,0.16,0.46,0.48,0.41,0.23,0.26,0.31,0.21,0.84,1.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0,8.427,0.98,1,0.06,0.00,1.02,0.31,0.22,1.39,0.21,0.00,0.44,0.50,0.28,0.24,0.27,0.18,0.24,0.78,1.76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0,8.495,0.98,1,0.08,0.00,1.00,0.39,0.20,1.34,0.28,0.00,0.41,0.48,0.29,0.18,0.13,0.29,0.00,0.86,2.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,0,8.561,0.98,1,0.27,0.00,1.08,0.00,0.15,1.32,0.26,0.13,0.42,0.54,0.26,0.00,0.14,0.15,0.03,0.62,1.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,0,8.629,0.98,1,0.42,0.17,0.97,0.45,0.02,1.18,0.07,0.02,0.49,0.48,0.28,0.10,0.08,0.37,0.14,0.41,2.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0,8.694,0.98,1,0.16,0.19,1.11,0.12,0.11,1.08,0.27,0.02,0.61,0.84,0.00,0.23,0.26,0.39,0.00,0.34,2.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0,8.760,0.98,1,0.30,0.20,1.23,0.47,0.00,1.27,0.24,0.03,0.55,0.67,0.07,0.00,0.25,0.34,0.00,0.38,2.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,0,8.828,0.98,1,0.19,0.03,1.16,0.52,0.11,1.36,0.14,0.00,0.51,0.97,0.00,0.09,0.26,0.32,0.00,0.43,2.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,0,8.895,0.98,1,0.40,0.32,1.15,0.42,0.04,0.70,0.23,0.00,0.52,0.90,0.00,0.00,0.26,0.24,0.02,0.10,2.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,0,8.960,0.98,1,0.17,0.11,1.27,0.00,0.22,0.87,0.30,0.18,0.61,0.80,0.00,0.04,0.29,0.30,0.00,0.25,1.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0,9.027,0.98,1,0.00,0.10,1.15,0.19,0.00,0.88,0.25,0.19,0.51,0.96,0.11,0.00,0.29,0.23,0.09,0.28,1.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0,9.092,0.98,1,0.24,0.02,1.18,0.42,0.00,1.01,0.23,0.11,0.41,0.92,0.19,0.19,0.09,0.26,0.13,0.25,1.70,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0,9.159,0.98,1,0.20,0.33,0.92,0.11,0.16,0.18,0.19,0.15,0.51,0.82,0.06,0.10,0.41,0.23,0.09,0.08,1.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0,9.226,0.98,1,0.19,0.26,1.04,0.11,0.03,0.38,0.25,0.00,0.53,0.91,0.10,0.01,0.27,0.16,0.02,0.21,2.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0,9.293,0.98,1,0.18,0.31,1.00,0.63,0.01,0.78,0.23,0.18,0.44,0.64,0.31,0.05,0.16,0.15,0.17,0.14,2.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0,9.361,0.98,1,0.19,0.46,0.97,0.53,0.10,0.71,0.13,0.06,0.51,0.79,0.18,0.00,0.24,0.21,0.13,0.00,1.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0,9.428,0.98,1,0.12,0.70,1.27,0.19,0.10,0.76,0.17,0.15,0.54,0.93,0.26,0.21,0.21,0.23,0.00,0.07,2.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0,9.495,0.98,1,0.25,0.66,1.23,0.33,0.04,0.83,0.28,0.00,0.45,0.68,0.08,0.27,0.36,0.25,0.00,0.42,1.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0,9.560,0.98,1,0.25,0.62,1.09,0.72,0.15,0.55,0.24,0.00,0.41,0.73,0.11,0.12,0.44,0.24,0.00,0.21,1.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0,9.627,0.98,1,0.15,0.72,1.07,0.53,0.10,0.62,0.16,0.00,0.39,0.74,0.03,0.18,0.65,0.23,0.05,0.10,1.79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0,9.694,0.98,1,0.43,0.79,1.07,0.82,0.17,0.64,0.20,0.05,0.43,0.75,0.11,0.14,0.50,0.25,0.21,0.32,1.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0,9.760,0.98,1,0.37,0.76,1.13,0.74,0.16,0.98,0.26,0.01,0.39,0.72,0.30,0.23,0.60,0.32,0.09,0.29,1.86,0.0,
