frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
619,0,44.345,0.98,1,0.62,0.44,0.05,0.00,0.28,0.68,0.28,0.53,0.00,0.01,0.46,0.44,0.00,0.16,0.38,0.48,0.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0,44.412,0.98,1,0.49,0.36,0.38,0.12,0.17,0.39,0.37,0.55,0.00,0.10,0.44,0.30,0.15,0.00,0.32,0.53,1.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
621,0,44.480,0.98,1,0.30,0.00,0.24,0.00,0.30,0.11,0.51,0.54,0.00,0.01,0.29,0.52,0.09,0.28,0.26,0.54,0.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0,44.546,0.98,1,0.04,0.00,0.24,0.00,0.37,0.54,0.52,0.81,0.00,0.00,0.26,0.09,0.02,0.05,0.35,0.44,1.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
623,0,44.612,0.98,1,0.16,0.19,0.29,0.15,0.36,0.67,0.48,0.83,0.00,0.00,0.42,0.16,0.16,0.00,0.09,0.31,0.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
624,0,44.679,0.98,1,0.11,0.05,0.36,0.18,0.43,0.71,0.49,0.81,0.02,0.11,0.59,0.00,0.00,0.00,0.24,0.48,1.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0,44.746,0.98,1,0.04,0.00,0.39,0.15,0.36,0.50,0.39,0.87,0.00,0.05,0.37,0.00,0.00,0.00,0.36,0.39,1.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
626,0,44.813,0.98,1,0.21,0.00,0.22,0.17,0.25,0.00,0.18,0.86,0.06,0.08,0.45,0.00,0.47,0.00,0.35,0.46,2.30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
627,0,44.879,0.98,1,0.53,0.52,0.02,0.68,0.09,0.00,0.20,0.87,0.05,0.05,0.25,0.00,0.55,0.00,0.44,0.26,2.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
628,0,44.946,0.98,1,1.11,1.17,0.14,0.75,0.00,0.00,0.06,0.50,0.07,0.17,0.54,0.00,0.55,0.00,0.42,0.13,2.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
629,0,45.011,0.98,1,0.51,0.43,0.09,0.27,0.22,0.29,0.43,0.56,0.00,0.10,0.48,0.12,0.00,0.00,0.20,0.31,2.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
630,0,45.078,0.98,1,0.46,0.81,0.38,0.02,0.51,1.37,0.73,0.52,0.08,0.20,0.53,0.00,0.00,0.00,0.12,0.35,1.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
631,0,45.144,0.98,1,0.37,0.18,0.19,0.15,0.39,0.77,0.58,0.38,0.15,0.05,0.53,0.30,0.00,0.19,0.01,0.19,1.10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
632,0,45.212,0.98,1,0.33,0.19,0.22,0.01,0.36,0.58,0.58,0.48,0.09,0.09,0.35,0.52,0.00,0.12,0.01,0.44,1.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
633,0,45.278,0.98,1,0.82,0.82,0.25,0.69,0.00,0.00,0.13,0.31,0.03,0.21,0.63,0.01,0.29,0.00,0.36,0.20,2.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
634,0,45.378,0.98,1,0.54,0.37,0.31,0.09,0.41,0.97,0.50,0.18,0.04,0.10,0.62,0.72,0.00,0.23,0.00,0.04,0.38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
635,0,45.444,0.98,1,0.23,0.25,0.11,0.19,0.37,1.18,0.50,0.45,0.03,0.11,0.43,0.64,0.21,0.36,0.20,0.46,0.32,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0,45.512,0.98,1,0.20,0.15,0.01,0.31,0.32,0.83,0.36,0.42,0.11,0.03,0.46,0.43,0.34,0.42,0.20,0.35,0.38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0,45.579,0.98,1,0.23,0.25,0.03,0.28,0.30,0.89,0.29,0.32,0.02,0.00,0.43,0.58,0.44,0.43,0.13,0.39,0.17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0,45.644,0.98,1,0.25,0.21,0.00,0.01,0.41,0.90,0.32,0.37,0.01,0.00,0.37,0.61,0.41,0.41,0.14,0.43,0.20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0,45.713,0.98,1,0.31,0.00,0.02,0.33,0.25,1.00,0.32,0.50,0.07,0.00,0.40,0.63,0.22,0.44,0.21,0.48,0.42,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0,45.778,0.98,1,0.27,0.15,0.08,0.34,0.12,0.45,0.27,0.42,0.09,0.00,0.49,0.42,0.00,0.49,0.16,0.47,0.40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0,45.847,0.98,1,0.38,0.00,0.07,0.00,0.21,0.39,0.35,0.42,0.08,0.00,0.47,0.52,0.23,0.45,0.16,0.71,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0,45.912,0.98,1,0.28,0.03,0.15,0.09,0.26,0.80,0.36,0.27,0.09,0.00,0.42,0.41,0.22,0.39,0.12,0.82,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0,45.978,0.98,1,0.22,0.00,0.00,0.23,0.30,0.70,0.21,0.56,0.02,0.00,0.81,0.44,0.31,0.42,0.01,0.53,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0,46.044,0.98,1,0.28,0.04,0.06,0.16,0.28,0.40,0.15,0.19,0.09,0.00,0.57,0.58,0.29,0.50,0.14,0.35,0.20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0,46.111,0.98,1,0.12,0.00,0.08,0.16,0.09,0.34,0.14,0.34,0.05,0.00,0.19,0.47,0.38,0.43,0.31,0.22,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0,46.181,0.98,1,0.00,0.12,0.15,0.12,0.32,0.80,0.43,0.32,0.00,0.00,0.38,0.28,0.43,0.11,0.46,0.45,0.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0,46.244,0.98,1,0.54,0.65,0.29,0.15,0.27,0.87,0.58,0.38,0.05,0.18,0.40,0.19,0.25,0.00,0.28,0.54,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0,46.311,0.98,1,0.50,0.47,0.09,0.05,0.28,0.79,0.38,0.40,0.01,0.11,0.50,0.29,0.24,0.19,0.11,0.41,0.27,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0,46.378,0.98,1,0.57,0.73,0.35,0.00,0.32,0.78,0.49,0.35,0.01,0.20,0.42,0.38,0.15,0.08,0.26,0.38,0.29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0,46.445,0.98,1,0.45,0.21,0.10,0.03,0.36,0.87,0.43,0.37,0.01,0.11,0.47,0.49,0.04,0.23,0.24,0.14,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
651,0,46.512,0.98,1,0.62,0.79,0.21,0.00,0.30,0.79,0.41,0.33,0.00,0.22,0.65,0.39,0.03,0.11,0.25,0.37,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
652,0,46.578,0.98,1,0.51,0.18,0.12,0.08,0.28,0.76,0.29,0.34,0.06,0.04,0.44,0.39,0.31,0.29,0.26,0.37,0.26,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0,46.644,0.98,1,0.33,0.26,0.10,0.29,0.18,0.77,0.34,0.24,0.00,0.05,0.38,0.47,0.32,0.29,0.22,0.40,0.54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0,46.711,0.98,1,0.30,0.02,0.08,0.01,0.16,0.35,0.25,0.16,0.00,0.07,0.42,0.54,0.13,0.38,0.26,0.46,0.17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0,46.811,0.98,1,0.44,0.03,0.20,0.18,0.08,0.20,0.24,0.37,0.00,0.00,0.30,0.32,0.17,0.29,0.41,0.58,0.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0,46.911,0.98,1,0.38,0.10,0.00,0.34,0.17,0.42,0.18,0.41,0.08,0.00,0.37,0.29,0.31,0.20,0.47,0.57,0.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657,0,46.978,0.98,1,0.23,0.00,0.06,0.46,0.09,0.26,0.10,0.31,0.09,0.00,0.46,0.29,0.38,0.27,0.29,0.60,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0,47.044,0.98,1,0.19,0.00,0.02,0.30,0.12,0.22,0.10,0.29,0.00,0.00,0.44,0.32,0.43,0.39,0.16,0.53,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0,47.112,0.98,1,0.29,0.00,0.20,0.18,0.05,0.29,0.07,0.29,0.00,0.00,0.58,0.15,0.25,0.27,0.36,0.37,0.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0,47.178,0.98,1,0.24,0.00,0.00,0.36,0.12,0.26,0.15,0.24,0.00,0.00,0.32,0.24,0.41,0.43,0.32,0.50,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0,47.244,0.98,1,0.25,0.00,0.03,0.28,0.20,0.67,0.13,0.38,0.00,0.00,0.16,0.39,0.34,0.41,0.13,0.35,0.23,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0,47.314,0.98,1,0.28,0.00,0.00,0.26,0.18,0.28,0.11,0.28,0.00,0.00,0.37,0.38,0.29,0.42,0.22,0.46,0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,0,47.378,0.98,1,0.29,0.00,0.06,0.20,0.09,0.08,0.12,0.27,0.07,0.00,0.23,0.24,0.23,0.33,0.13,0.46,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,0,47.444,0.98,1,0.33,0.00,0.04,0.31,0.16,0.02,0.07,0.35,0.03,0.00,0.19,0.33,0.53,0.39,0.32,0.40,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0,47.511,0.98,1,0.50,0.14,0.11,0.57,0.13,0.35,0.10,0.26,0.02,0.00,0.29,0.42,0.32,0.34,0.23,0.23,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666,0,47.577,0.98,1,0.41,0.02,0.16,0.39,0.18,0.20,0.09,0.24,0.05,0.00,0.36,0.27,0.44,0.35,0.33,0.24,0.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,0,47.644,0.98,1,0.33,0.21,0.08,0.38,0.17,0.15,0.09,0.22,0.01,0.00,0.49,0.36,0.55,0.31,0.33,0.28,0.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0,47.710,0.98,1,0.31,0.11,0.12,0.36,0.21,0.44,0.11,0.37,0.07,0.00,0.28,0.39,0.52,0.36,0.22,0.31,0.48,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,0,47.779,0.98,1,0.48,0.04,0.00,0.58,0.20,0.42,0.12,0.30,0.09,0.00,0.43,0.50,0.19,0.25,0.10,0.21,0.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0,47.845,0.98,1,0.53,0.10,0.23,0.29,0.29,0.33,0.32,0.15,0.00,0.00,0.25,0.32,0.30,0.25,0.45,0.32,0.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0,47.910,0.98,1,0.37,0.00,0.14,0.30,0.27,0.45,0.24,0.12,0.00,0.00,0.47,0.42,0.50,0.28,0.30,0.40,0.40,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0,47.976,0.98,1,0.44,0.06,0.16,0.30,0.16,0.21,0.19,0.23,0.01,0.06,0.21,0.41,0.50,0.23,0.24,0.47,0.74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0,48.044,0.98,1,0.08,0.00,0.24,0.32,0.24,0.38,0.14,0.23,0.02,0.02,0.33,0.37,0.64,0.23,0.10,0.31,0.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
674,0,48.113,0.98,1,0.22,0.00,0.18,0.03,0.17,0.21,0.17,0.33,0.05,0.03,0.31,0.37,0.52,0.26,0.14,0.21,1.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
675,0,48.178,0.98,1,0.39,0.04,0.02,0.22,0.21,0.11,0.23,0.28,0.07,0.09,0.48,0.45,0.43,0.23,0.05,0.30,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
676,0,48.243,0.98,1,0.17,0.00,0.07,0.28,0.14,0.43,0.24,0.37,0.07,0.00,0.37,0.43,0.37,0.28,0.18,0.44,1.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
677,0,48.310,0.98,1,0.02,0.00,0.22,0.11,0.17,0.37,0.22,0.33,0.06,0.03,0.26,0.38,0.14,0.31,0.27,0.43,1.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
678,0,48.377,0.98,1,0.48,0.30,0.29,0.00,0.10,0.50,0.41,0.37,0.04,0.27,0.43,0.19,0.42,0.03,0.42,0.44,1.20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
679,0,48.446,0.98,1,0.30,0.17,0.11,0.13,0.15,0.75,0.32,0.36,0.09,0.17,0.47,0.50,0.41,0.06,0.30,0.17,0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
680,0,48.511,0.98,1,0.45,0.42,0.32,0.00,0.13,0.68,0.51,0.44,0.00,0.16,0.52,0.24,0.42,0.00,0.38,0.48,1.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
681,0,48.577,0.98,1,0.31,0.17,0.04,0.29,0.13,0.31,0.29,0.45,0.15,0.12,0.49,0.24,0.30,0.07,0.28,0.39,1.26,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
682,0,48.643,0.98,1,0.29,0.11,0.20,0.22,0.19,0.22,0.29,0.37,0.09,0.17,0.49,0.61,0.34,0.14,0.00,0.12,0.89,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
683,0,48.710,0.98,1,0.58,0.51,0.27,0.00,0.15,0.85,0.50,0.35,0.07,0.03,0.40,0.36,0.21,0.00,0.42,0.42,0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
684,0,48.778,0.98,1,0.28,0.00,0.20,0.07,0.14,0.42,0.38,0.28,0.01,0.14,0.29,0.54,0.28,0.06,0.34,0.20,1.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
685,0,48.845,0.98,1,0.71,0.49,0.33,0.00,0.13,0.53,0.40,0.35,0.04,0.20,0.48,0.23,0.22,0.00,0.32,0.23,1.30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
686,0,48.910,0.98,1,0.38,0.40,0.37,0.33,0.24,0.41,0.40,0.37,0.02,0.19,0.46,0.61,0.43,0.05,0.11,0.15,0.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
687,0,48.977,0.98,1,0.56,0.39,0.22,0.09,0.19,0.42,0.43,0.49,0.10,0.30,0.45,0.36,0.33,0.00,0.32,0.25,1.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
688,0,49.046,0.98,1,0.27,0.00,0.18,0.35,0.29,0.68,0.46,0.45,0.06,0.12,0.18,0.37,0.14,0.04,0.36,0.16,0.81,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
689,0,49.110,0.98,1,0.16,0.41,0.29,0.04,0.36,0.51,0.53,0.52,0.00,0.29,0.34,0.09,0.29,0.00,0.39,0.41,0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
690,0,49.178,0.98,1,0.53,0.69,0.48,0.01,0.28,0.89,0.58,0.49,0.11,0.45,0.31,0.00,0.22,0.00,0.34,0.36,1.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
691,0,49.243,0.98,1,0.48,0.28,0.18,0.15,0.42,0.81,0.39,0.56,0.15,0.28,0.55,0.12,0.13,0.01,0.38,0.44,0.90,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
692,0,49.309,0.98,1,0.66,0.76,0.35,0.00,0.41,1.00,0.42,0.63,0.03,0.40,0.40,0.19,0.17,0.00,0.26,0.44,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
693,0,49.376,0.98,1,0.52,0.62,0.21,0.38,0.20,0.97,0.45,0.28,0.00,0.29,0.71,0.34,0.11,0.11,0.28,0.34,0.79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
694,0,49.444,0.98,1,0.28,0.52,0.78,0.67,0.00,0.42,0.31,0.00,0.00,0.17,0.39,0.05,0.03,0.14,0.08,0.70,1.34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
695,0,49.510,0.98,1,0.41,0.44,0.00,1.09,0.00,0.00,0.39,0.00,0.00,0.00,1.07,0.30,0.00,0.19,0.11,1.20,1.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
696,0,49.576,0.98,1,0.45,0.64,0.26,0.40,0.02,0.00,0.51,0.03,0.00,0.02,0.80,0.59,0.69,0.09,0.00,0.59,1.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
697,0,49.644,0.98,1,0.08,0.35,0.63,0.17,0.00,0.44,0.35,0.21,0.00,0.10,0.69,0.44,0.77,0.05,0.00,0.58,1.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
698,0,49.710,0.98,1,0.46,0.85,0.59,1.08,0.00,0.00,0.19,0.32,0.00,0.45,0.64,0.35,0.61,0.00,0.00,0.97,2.50,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
699,0,49.780,0.98,1,0.40,0.74,0.24,1.64,0.00,0.00,0.00,0.68,0.14,0.27,0.44,0.00,0.44,0.28,0.00,0.70,2.83,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
700,0,49.843,0.98,1,0.85,0.43,0.55,2.80,0.48,0.62,0.50,0.69,0.08,0.56,0.86,0.29,0.25,0.78,0.15,1.46,1.29,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
701,0,49.912,0.98,1,1.25,1.10,0.00,3.34,0.48,0.04,0.00,0.23,0.55,0.15,0.69,0.25,0.00,1.38,1.20,1.17,1.16,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
702,0,49.976,0.98,1,0.34,1.19,0.14,2.79,0.12,0.37,0.00,0.14,0.00,0.25,0.00,0.55,0.00,2.09,0.49,1.71,1.05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
703,0,50.042,0.98,1,0.47,0.00,0.00,0.91,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,1.64,0.00,1.50,1.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
704,0,50.143,0.98,1,0.03,0.00,0.00,1.82,0.00,0.00,0.00,0.19,0.00,0.00,0.62,0.00,0.00,0.69,0.38,1.59,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
705,0,50.243,0.98,1,0.13,0.00,0.23,1.93,0.20,0.00,0.00,0.44,0.00,0.00,0.28,0.00,0.00,0.56,0.00,1.20,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
706,0,50.311,0.98,1,0.14,0.00,0.34,1.47,0.29,0.00,0.00,0.51,0.23,0.00,0.46,0.00,0.00,0.10,0.00,0.66,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
707,0,50.377,0.98,1,0.15,0.18,0.20,1.35,0.31,0.00,0.06,0.21,0.09,0.00,0.39,0.00,0.20,0.05,0.07,0.66,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
