frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
88,0,6.092,0.98,1,0.04,0.47,0.17,0.00,1.41,2.42,0.84,0.22,0.79,0.67,0.00,0.53,0.04,0.62,0.07,0.00,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0,6.157,0.98,1,0.00,0.56,0.18,0.00,1.36,2.25,0.69,0.34,0.96,0.35,0.00,0.34,0.31,0.36,0.36,0.09,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,6.225,0.98,1,0.00,0.32,0.06,0.00,1.13,1.75,0.66,0.06,0.69,1.02,0.00,0.16,0.36,0.33,0.26,0.00,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,6.292,0.98,1,0.00,0.29,0.14,0.00,1.15,1.89,0.26,0.11,0.71,1.03,0.00,0.25,0.42,0.10,0.39,0.00,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,6.356,0.98,1,0.00,0.11,0.16,0.00,1.07,2.10,0.09,0.35,0.65,1.07,0.00,0.39,0.39,0.03,0.09,0.24,0.48,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,6.425,0.98,1,0.22,0.55,0.06,0.19,1.12,1.67,0.24,0.24,0.33,0.16,0.00,0.20,0.79,0.00,0.23,1.15,0.53,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94,0,6.492,0.98,1,0.44,0.68,0.18,0.04,1.00,1.95,0.29,0.27,0.15,0.00,0.00,0.17,0.61,0.00,0.26,2.03,0.67,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95,0,6.558,0.98,1,0.54,0.58,0.45,0.17,0.90,2.19,0.19,0.21,0.00,0.00,0.00,0.37,0.61,0.00,0.42,2.12,0.06,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
96,0,6.625,0.98,1,0.27,0.39,0.41,0.22,0.80,1.56,0.00,0.19,0.00,0.00,0.00,0.48,0.80,0.00,0.00,2.06,0.41,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97,0,6.692,0.98,1,0.13,0.52,0.21,0.23,0.76,2.00,0.00,0.05,0.00,0.00,0.07,0.25,0.47,0.00,0.21,1.78,0.70,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
98,0,6.758,0.98,1,0.14,0.39,0.56,0.48,0.80,2.09,0.02,0.00,0.00,0.00,0.46,0.07,0.27,0.00,0.09,1.61,0.44,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
99,0,6.825,0.98,1,0.17,0.55,0.61,0.82,0.83,2.34,0.00,0.00,0.00,0.00,0.04,0.00,0.22,0.15,0.37,1.66,0.55,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
100,0,6.892,0.98,1,0.56,0.57,0.64,0.17,0.81,1.82,0.02,0.00,0.00,0.00,0.02,0.00,0.13,0.00,0.16,1.44,0.17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
101,0,6.958,0.98,1,0.97,0.73,0.60,0.25,0.59,1.88,0.01,0.00,0.00,0.00,0.08,0.28,0.16,0.00,0.41,1.33,0.23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
102,0,7.025,0.98,1,0.51,0.79,0.58,0.68,0.57,1.74,0.11,0.38,0.00,0.01,0.44,0.55,0.50,0.00,0.48,1.58,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
103,0,7.092,0.98,1,0.69,1.03,0.32,0.90,0.51,1.16,0.07,0.71,0.13,0.12,0.66,0.72,0.36,0.00,0.30,1.21,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
104,0,7.158,0.98,1,0.31,0.92,0.11,1.44,0.43,1.38,0.00,0.54,0.00,0.00,0.94,0.69,0.12,0.04,0.20,1.18,0.00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,0,7.225,0.98,1,0.58,1.31,0.14,0.82,0.64,1.22,0.04,0.48,0.17,0.08,0.62,0.72,0.14,0.14,0.23,0.80,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,7.292,0.98,1,0.24,0.66,0.06,0.52,0.42,1.28,0.00,0.34,0.09,0.00,0.69,0.75,0.41,0.22,0.29,0.73,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,7.358,0.98,1,0.17,1.03,0.04,1.19,0.52,1.38,0.00,0.40,0.18,0.00,0.83,0.63,0.46,0.27,0.25,0.75,0.26,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,7.425,0.98,1,0.00,0.95,0.00,1.38,0.55,1.76,0.00,0.43,0.22,0.01,0.86,0.74,0.28,0.44,0.40,0.87,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109,0,7.491,0.98,1,0.47,0.77,0.39,0.00,0.48,1.08,0.19,0.39,0.00,0.10,0.63,0.81,0.34,0.09,0.18,1.33,1.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
110,0,7.558,0.98,1,0.54,0.47,0.04,0.63,0.07,0.00,0.00,0.00,0.04,0.26,0.38,0.37,0.86,0.00,0.47,0.69,2.19,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,7.624,0.98,1,0.12,0.25,0.38,0.00,0.24,0.78,0.02,0.07,0.00,0.15,0.33,0.44,0.69,0.00,0.31,1.00,2.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112,0,7.691,0.98,1,0.00,0.27,0.25,0.00,0.44,0.46,0.27,0.37,0.15,0.24,0.14,0.40,0.24,0.10,0.26,0.86,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113,0,7.757,0.98,1,0.00,0.24,0.38,0.57,0.69,1.17,0.21,0.36,0.06,0.00,0.38,0.66,0.27,0.36,0.27,1.03,0.54,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114,0,7.824,0.98,1,0.00,0.11,0.07,0.78,0.75,1.39,0.19,0.17,0.10,0.00,0.34,0.66,0.40,0.40,0.01,0.97,0.34,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115,0,7.891,0.98,1,0.04,0.62,0.00,0.88,0.69,1.48,0.26,0.49,0.14,0.20,0.37,0.43,0.16,0.42,0.00,0.79,0.06,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116,0,7.958,0.98,1,0.00,0.13,0.01,0.92,0.75,1.19,0.18,0.37,0.20,0.27,0.21,0.54,0.17,0.31,0.05,1.07,0.40,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,8.025,0.98,1,0.00,0.14,0.20,1.35,0.67,0.87,0.37,0.17,0.10,0.22,0.41,0.47,0.21,0.32,0.10,0.93,0.32,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0,8.091,0.98,1,0.00,0.43,0.00,1.35,0.78,0.82,0.16,0.25,0.16,0.45,0.21,0.49,0.14,0.50,0.04,0.85,0.17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0,8.157,0.98,1,0.06,0.47,0.23,1.37,0.73,1.14,0.33,0.18,0.10,0.27,0.25,0.53,0.19,0.42,0.01,1.02,0.19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0,8.223,0.98,1,0.05,0.20,0.01,1.45,0.66,1.13,0.30,0.11,0.03,0.11,0.52,0.63,0.25,0.44,0.30,0.66,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0,8.291,0.98,1,0.04,0.29,0.06,1.59,0.73,1.24,0.48,0.16,0.02,0.08,0.46,0.47,0.21,0.48,0.19,0.72,0.19,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0,8.358,0.98,1,0.00,0.17,0.06,1.10,0.91,1.35,0.32,0.46,0.14,0.22,0.47,0.59,0.29,0.24,0.11,0.74,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0,8.424,0.98,1,0.06,0.38,0.07,0.69,0.79,1.49,0.16,0.45,0.09,0.03,0.68,0.69,0.12,0.42,0.11,0.86,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124,0,8.491,0.98,1,0.33,0.71,0.21,0.85,0.72,1.04,0.13,0.33,0.02,0.09,0.54,0.60,0.04,0.38,0.14,0.85,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125,0,8.558,0.98,1,0.03,0.47,0.00,1.44,0.60,1.29,0.20,0.27,0.13,0.01,0.50,0.48,0.03,0.44,0.11,0.92,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126,0,8.624,0.98,1,0.12,0.76,0.18,1.34,0.71,1.07,0.23,0.05,0.28,0.00,0.38,0.61,0.00,0.58,0.00,0.79,0.00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127,0,8.691,0.98,1,0.29,0.72,0.20,0.58,0.63,0.88,0.25,0.39,0.16,0.00,0.47,0.68,0.00,0.48,0.00,0.86,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
128,0,8.758,0.98,1,0.09,0.38,0.20,0.61,0.64,1.41,0.08,0.13,0.33,0.00,0.38,0.53,0.00,0.40,0.00,0.68,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0,8.824,0.98,1,0.09,0.52,0.24,0.64,0.67,0.99,0.12,0.39,0.15,0.12,0.22,0.51,0.16,0.17,0.62,0.99,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0,8.891,0.98,1,0.18,0.60,0.04,0.98,0.60,0.22,0.21,0.57,0.19,0.00,0.37,0.50,0.04,0.11,0.36,1.15,0.23,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0,8.958,0.98,1,0.37,0.30,0.00,0.99,0.46,0.43,0.00,0.39,0.00,0.00,0.38,0.50,0.00,0.36,0.40,1.08,0.40,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0,9.024,0.98,1,0.23,0.05,0.00,0.97,0.41,0.92,0.02,0.33,0.00,0.00,0.54,0.20,0.00,0.31,0.52,0.84,0.51,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0,9.091,0.98,1,0.17,0.00,0.12,0.52,0.48,0.00,0.17,0.53,0.05,0.00,0.40,0.47,0.05,0.25,0.19,0.91,0.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0,9.157,0.98,1,0.10,0.00,0.04,0.95,0.31,0.25,0.06,0.31,0.00,0.00,0.48,0.39,0.00,0.40,0.33,0.98,0.70,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0,9.224,0.98,1,0.34,0.19,0.00,1.33,0.27,0.48,0.00,0.25,0.00,0.00,0.51,0.28,0.00,0.58,0.41,0.97,0.49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0,9.290,0.98,1,0.51,0.00,0.00,1.54,0.34,0.50,0.00,0.24,0.00,0.00,0.53,0.26,0.07,0.58,0.23,0.99,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0,9.357,0.98,1,0.35,0.06,0.07,1.47,0.40,0.70,0.10,0.44,0.03,0.00,0.70,0.35,0.27,0.59,0.26,0.96,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0,9.424,0.98,1,0.40,0.01,0.00,1.20,0.32,0.62,0.02,0.15,0.00,0.00,0.82,0.30,0.00,0.54,0.49,1.01,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0,9.491,0.98,1,0.44,0.46,0.01,1.22,0.34,0.74,0.15,0.29,0.01,0.00,0.69,0.40,0.19,0.45,0.25,0.95,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0,9.558,0.98,1,0.39,0.09,0.01,1.25,0.57,0.52,0.26,0.52,0.00,0.00,0.47,0.27,0.12,0.58,0.24,1.28,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0,9.624,0.98,1,0.09,0.00,0.23,0.45,0.71,0.92,0.31,0.65,0.14,0.10,0.41,0.51,0.00,0.43,0.05,1.44,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0,9.690,0.98,1,0.00,0.36,0.27,1.05,0.80,0.76,0.26,0.62,0.18,0.09,0.56,0.67,0.19,0.51,0.16,1.23,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143,0,9.757,0.98,1,0.00,0.27,0.15,0.63,0.65,0.36,0.22,0.78,0.17,0.01,0.56,0.59,0.03,0.60,0.00,1.39,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144,0,9.824,0.98,1,0.00,0.42,0.10,0.80,0.66,1.00,0.21,0.71,0.24,0.12,0.64,0.81,0.00,0.65,0.05,1.39,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145,0,9.891,0.98,1,0.00,0.25,0.00,0.95,0.51,0.51,0.10,0.64,0.19,0.14,0.49,0.69,0.00,0.58,0.34,1.32,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146,0,9.957,0.98,1,0.00,0.03,0.13,0.84,0.62,1.02,0.00,0.60,0.17,0.00,0.44,0.47,0.03,0.55,0.24,1.30,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147,0,10.024,0.98,1,0.21,0.33,0.00,0.99,0.58,1.21,0.06,0.64,0.22,0.14,0.60,0.56,0.25,0.58,0.17,1.33,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0,10.089,0.98,1,0.00,0.11,0.07,1.14,0.66,1.10,0.09,0.72,0.17,0.07,0.48,0.84,0.03,0.64,0.07,1.05,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0,10.157,0.98,1,0.00,0.27,0.00,1.23,0.59,0.97,0.14,0.53,0.19,0.12,0.44,0.50,0.00,0.60,0.39,1.29,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0,10.224,0.98,1,0.24,0.22,0.18,1.29,0.51,1.09,0.19,0.34,0.08,0.08,0.51,0.34,0.00,0.53,0.15,1.14,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0,10.291,0.98,1,0.12,0.37,0.04,1.28,0.38,0.90,0.03,0.23,0.08,0.00,0.74,0.40,0.00,0.51,0.20,1.11,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0,10.357,0.98,1,0.02,0.00,0.21,1.29,0.59,0.70,0.12,0.45,0.12,0.01,0.67,0.41,0.03,0.48,0.01,1.20,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0,10.423,0.98,1,0.12,0.09,0.22,1.02,0.59,0.40,0.20,0.40,0.23,0.10,0.53,0.12,0.00,0.47,0.00,1.05,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0,10.490,0.98,1,0.02,0.00,0.08,1.16,0.51,0.62,0.13,0.46,0.16,0.40,0.52,0.51,0.00,0.41,0.04,0.87,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0,10.557,0.98,1,0.00,0.11,0.29,1.25,0.46,0.41,0.03,0.41,0.17,0.49,0.79,0.60,0.29,0.47,0.00,1.07,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0,10.624,0.98,1,0.02,0.15,0.00,1.17,0.41,0.22,0.06,0.31,0.18,0.49,0.67,0.36,0.00,0.53,0.11,1.00,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0,10.691,0.98,1,0.00,0.37,0.12,1.47,0.36,0.46,0.00,0.20,0.18,0.53,0.41,0.15,0.11,0.57,0.03,1.01,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0,10.757,0.98,1,0.00,0.11,0.00,1.90,0.36,0.06,0.01,0.39,0.09,0.01,0.66,0.34,0.03,0.68,0.44,0.86,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0,10.824,0.98,1,0.14,0.17,0.08,2.21,0.38,0.41,0.00,0.22,0.11,0.20,0.64,0.43,0.15,0.63,0.20,0.78,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0,10.891,0.98,1,0.13,0.09,0.15,2.26,0.41,0.44,0.01,0.22,0.12,0.17,0.60,0.38,0.00,0.53,0.00,0.91,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0,10.956,0.98,1,0.00,0.00,0.00,1.63,0.51,0.58,0.00,0.27,0.17,0.23,0.76,0.38,0.18,0.56,0.00,0.82,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0,11.024,0.98,1,0.00,0.00,0.12,1.52,0.52,0.99,0.13,0.52,0.13,0.27,0.65,0.34,0.13,0.60,0.00,1.18,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0,11.091,0.98,1,0.00,0.00,0.10,1.36,0.44,0.49,0.00,0.30,0.17,0.20,0.75,0.35,0.32,0.70,0.00,0.84,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0,11.157,0.98,1,0.00,0.00,0.09,1.29,0.48,0.89,0.00,0.36,0.11,0.28,0.83,0.53,0.20,0.67,0.00,1.10,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0,11.223,0.98,1,0.19,0.36,0.14,0.95,0.47,0.77,0.16,0.53,0.15,0.12,0.67,0.34,0.24,0.42,0.06,1.23,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0,11.290,0.98,1,0.03,0.53,0.17,0.99,0.54,0.58,0.19,0.29,0.20,0.24,0.65,0.51,0.18,0.35,0.03,1.22,1.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0,11.356,0.98,1,0.13,0.47,0.13,1.24,0.49,0.75,0.25,0.28,0.14,0.07,0.72,0.44,0.12,0.37,0.06,0.98,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0,11.421,0.98,1,0.18,0.12,0.19,1.17,0.53,0.89,0.33,0.41,0.13,0.16,0.73,0.56,0.26,0.34,0.00,0.87,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0,11.489,0.98,1,0.13,0.35,0.16,0.95,0.42,0.81,0.28,0.45,0.21,0.24,0.70,0.65,0.25,0.29,0.00,0.93,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0,11.554,0.98,1,0.06,0.22,0.02,0.98,0.52,0.75,0.31,0.27,0.11,0.22,0.59,0.45,0.45,0.23,0.04,1.12,1.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0,11.621,0.98,1,0.21,0.16,0.21,0.99,0.50,0.63,0.39,0.41,0.16,0.10,0.41,0.42,0.22,0.31,0.22,1.21,1.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0,11.688,0.98,1,0.15,0.20,0.23,1.08,0.58,1.29,0.54,0.41,0.15,0.16,0.66,0.24,0.15,0.34,0.07,0.97,0.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0,11.755,0.98,1,0.05,0.27,0.16,0.98,0.53,0.71,0.34,0.22,0.19,0.30,0.54,0.36,0.43,0.31,0.00,1.06,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0,11.821,0.98,1,0.14,0.00,0.35,0.92,0.46,0.62,0.38,0.53,0.19,0.37,0.73,0.33,0.31,0.17,0.03,1.06,1.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0,11.887,0.98,1,0.29,0.03,0.25,0.83,0.55,0.65,0.30,0.64,0.12,0.18,0.80,0.53,0.32,0.28,0.00,0.98,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0,11.954,0.98,1,0.09,0.14,0.11,1.03,0.40,1.09,0.30,0.42,0.16,0.29,0.57,0.36,0.45,0.24,0.00,1.00,1.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
