frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
274,0,19.756,0.98,1,0.00,0.00,1.99,0.56,2.49,2.13,1.77,1.47,2.31,1.79,0.37,0.00,0.95,1.68,1.16,0.11,0.83,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
275,0,19.822,0.98,1,0.13,0.00,1.73,0.28,2.46,1.99,1.67,1.42,2.30,1.75,0.45,0.00,0.71,1.53,1.45,0.13,0.72,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
276,0,19.889,0.98,1,0.39,0.00,1.62,0.76,2.47,1.96,1.83,1.33,2.22,1.64,0.64,0.19,1.01,1.56,1.37,0.09,0.59,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
277,0,19.957,0.98,1,0.24,0.00,1.05,1.10,2.19,1.16,1.63,1.58,2.27,1.44,0.48,0.00,0.81,1.54,1.47,0.43,0.51,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
278,0,20.023,0.98,1,0.37,0.00,1.20,0.75,2.33,1.90,1.84,1.12,2.14,1.33,0.51,0.00,0.83,1.53,1.35,0.11,0.43,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
279,0,20.090,0.98,1,0.23,0.00,1.15,0.76,2.33,1.63,1.79,1.33,2.14,1.24,0.82,0.00,0.65,1.53,1.28,0.06,0.03,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
280,0,20.156,0.98,1,0.30,0.00,1.16,0.57,2.38,1.41,1.83,1.27,2.28,1.49,0.59,0.00,0.74,1.56,1.47,0.22,0.21,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
281,0,20.223,0.98,1,0.53,0.01,0.86,0.78,2.21,1.36,1.75,1.23,2.16,1.47,0.75,0.00,0.52,1.58,1.06,0.00,0.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
282,0,20.289,0.98,1,0.70,0.07,1.17,1.01,2.25,1.44,1.77,1.44,2.14,1.30,0.70,0.00,0.67,1.33,1.33,0.01,0.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
283,0,20.356,0.98,1,0.61,0.00,1.04,0.66,2.23,1.62,1.87,1.39,2.09,1.50,0.64,0.00,0.66,1.47,1.31,0.00,0.45,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
284,0,20.423,0.98,1,0.63,0.14,1.20,0.57,2.41,2.14,1.92,1.22,2.28,1.52,0.56,0.00,0.61,1.49,1.03,0.00,0.09,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
285,0,20.523,0.98,1,0.76,0.02,1.33,0.39,2.41,2.16,1.87,1.32,2.17,1.29,0.90,0.11,0.56,1.48,1.23,0.21,0.30,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
286,0,20.589,0.98,1,0.58,0.27,1.11,0.34,2.46,1.85,1.84,1.37,2.18,1.33,0.71,0.00,0.99,1.40,1.05,0.00,0.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
287,0,20.656,0.98,1,0.68,0.42,1.27,0.60,2.44,1.52,1.88,1.34,2.20,1.33,0.82,0.00,0.82,1.43,1.20,0.00,0.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
288,0,20.756,0.98,1,0.77,0.21,1.11,0.55,2.37,1.45,1.80,1.16,2.18,1.21,0.91,0.00,0.81,1.45,1.30,0.00,0.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
289,0,20.822,0.98,1,0.90,0.13,0.97,0.63,2.21,1.18,1.84,1.21,2.02,1.23,0.73,0.00,0.67,1.70,1.05,0.00,0.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
290,0,20.889,0.98,1,0.85,0.42,1.18,0.68,2.12,1.33,1.73,1.01,2.00,1.09,0.96,0.00,0.92,1.56,1.20,0.00,0.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
291,0,20.956,0.98,1,0.96,0.31,1.10,0.37,1.87,0.64,1.67,0.97,2.08,1.15,0.72,0.00,0.87,1.29,1.37,0.00,1.59,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
292,0,21.023,0.98,1,0.52,0.00,0.82,0.59,1.96,0.93,1.76,0.88,1.98,1.42,0.77,0.03,1.09,1.27,1.42,0.00,2.16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
293,0,21.089,0.98,1,0.47,0.07,1.00,0.40,2.11,1.48,1.64,1.26,2.00,1.38,0.77,0.03,0.86,1.49,1.12,0.00,0.66,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
294,0,21.156,0.98,1,0.66,0.00,0.92,0.67,1.91,1.31,1.66,1.17,1.94,1.00,0.75,0.05,0.81,1.54,1.24,0.32,0.05,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
295,0,21.223,0.98,1,0.57,0.28,0.77,0.43,1.98,1.44,1.81,1.29,1.93,0.89,0.93,0.00,0.84,1.60,1.54,0.00,0.08,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
296,0,21.292,0.98,1,0.40,0.00,0.41,0.50,1.96,1.11,1.54,1.32,1.94,1.20,0.63,0.00,0.97,1.49,1.15,0.00,0.08,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
297,0,21.355,0.98,1,0.30,0.00,0.79,0.00,1.80,0.85,1.57,1.23,1.80,1.01,1.29,0.00,0.84,1.24,1.29,0.00,2.04,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
298,0,21.423,0.98,1,0.75,0.00,1.06,0.82,2.01,1.14,1.68,1.47,1.82,1.16,0.56,0.16,0.89,1.34,1.12,0.28,1.52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
299,0,21.489,0.98,1,0.70,0.00,0.81,0.46,1.95,1.53,1.61,1.17,1.94,1.12,0.77,0.00,1.04,1.40,1.41,0.25,0.16,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
300,0,21.555,0.98,1,0.70,0.01,0.62,0.25,1.96,1.59,1.54,1.33,1.87,0.92,0.81,0.25,0.98,1.53,1.21,0.48,0.02,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
301,0,21.624,0.98,1,0.54,0.02,0.79,0.73,2.04,1.57,1.56,0.95,2.00,1.03,0.78,0.00,1.10,1.63,1.43,0.28,0.14,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
302,0,21.688,0.98,1,0.62,0.00,0.45,0.33,2.06,1.43,1.43,1.11,1.98,1.29,0.55,0.21,1.27,1.69,1.38,0.17,0.00,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
303,0,21.757,0.98,1,0.56,0.24,0.31,0.37,1.91,0.98,1.47,1.06,1.89,1.15,1.03,0.00,1.26,1.61,1.02,0.14,0.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
304,0,21.823,0.98,1,0.55,0.44,0.55,0.58,1.93,1.21,1.57,0.86,1.89,1.17,0.81,0.17,1.01,1.75,1.12,0.03,0.00,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
305,0,21.889,0.98,1,0.50,0.00,0.42,0.41,1.87,1.03,1.42,0.76,1.81,1.12,0.70,0.02,1.20,1.50,1.24,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
306,0,21.956,0.98,1,0.40,0.00,0.53,0.34,1.96,1.47,1.62,1.00,1.78,1.10,0.76,0.16,1.17,1.56,1.22,0.00,0.00,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
307,0,22.022,0.98,1,0.43,0.00,0.79,0.64,1.93,1.38,1.64,0.92,1.70,1.12,0.80,0.19,1.10,1.42,1.08,0.01,0.23,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
308,0,22.089,0.98,1,0.43,0.00,0.51,0.45,1.81,1.16,1.67,0.83,1.62,1.09,0.98,0.33,1.06,1.44,1.12,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
309,0,22.155,0.98,1,0.40,0.30,0.33,0.63,1.83,1.55,1.55,0.89,1.67,0.89,0.74,0.26,1.15,1.37,0.96,0.39,0.45,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
310,0,22.256,0.98,1,0.52,0.05,0.34,0.58,1.50,0.31,1.66,0.68,1.64,1.04,0.38,0.02,1.33,1.02,1.16,0.06,2.52,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
311,0,22.355,0.98,1,0.46,0.16,0.33,0.39,1.58,1.01,1.68,0.83,1.66,0.79,0.77,0.00,1.12,1.04,1.08,0.34,1.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
312,0,22.457,0.98,1,0.56,0.25,0.14,0.63,1.42,0.53,1.51,0.76,1.52,1.04,0.69,0.31,1.35,1.19,1.17,0.26,1.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
313,0,22.555,0.98,1,0.53,0.53,0.27,0.10,1.50,1.12,1.62,0.76,1.52,1.03,0.66,0.47,1.15,1.11,1.07,0.44,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
314,0,22.622,0.98,1,0.67,0.73,0.26,0.67,1.44,1.05,1.37,0.71,1.58,0.92,0.60,0.35,1.20,1.24,1.10,0.35,0.88,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
315,0,22.689,0.98,1,0.48,0.30,0.20,0.74,1.40,1.26,1.42,0.70,1.60,0.76,0.62,0.16,1.09,1.26,1.18,0.23,0.56,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
316,0,22.755,0.98,1,0.21,0.11,0.35,0.25,1.44,0.97,1.39,0.69,1.49,0.78,0.75,0.38,1.33,1.25,1.11,0.00,1.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
317,0,22.822,0.98,1,0.38,0.17,0.36,0.53,1.31,0.00,1.43,0.53,1.48,1.12,0.65,0.29,1.29,1.18,1.23,0.13,2.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
318,0,22.890,0.98,1,0.41,0.30,0.55,0.16,1.51,1.62,1.50,0.76,1.59,1.15,0.53,0.33,1.13,1.20,1.15,0.40,1.20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
319,0,22.954,0.98,1,0.33,0.67,0.39,0.66,1.44,1.05,1.31,0.57,1.42,0.96,0.83,0.29,1.55,1.27,1.28,0.19,0.77,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
320,0,23.023,0.98,1,0.46,0.39,0.35,0.18,1.45,1.51,1.55,0.75,1.48,0.78,0.61,0.17,1.21,1.12,1.04,0.15,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
321,0,23.089,0.98,1,0.44,0.25,0.46,0.45,1.26,0.35,1.59,0.58,1.46,0.92,0.63,0.00,1.63,0.96,1.13,0.27,2.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
322,0,23.155,0.98,1,0.39,0.15,0.58,0.00,1.53,1.34,1.57,0.71,1.36,0.78,0.92,0.28,1.39,1.10,0.96,0.18,1.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
323,0,23.221,0.98,1,0.35,0.53,0.30,0.44,1.46,0.95,1.52,0.80,1.45,0.94,0.78,0.26,1.35,1.17,1.09,0.11,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
324,0,23.288,0.98,1,0.26,0.10,0.26,0.39,1.44,1.05,1.61,0.68,1.50,1.10,0.73,0.16,1.09,1.16,0.98,0.20,1.30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
325,0,23.355,0.98,1,0.51,0.12,0.65,0.91,1.29,0.00,1.57,0.58,1.36,0.93,0.70,0.31,1.43,1.03,1.34,0.28,2.13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
326,0,23.422,0.98,1,0.39,0.08,0.81,0.53,1.54,0.92,1.65,0.80,1.28,0.97,0.96,0.27,1.36,1.06,1.04,0.19,2.39,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
327,0,23.489,0.98,1,0.42,0.23,0.63,0.68,1.48,1.16,1.56,0.71,1.43,0.94,0.80,0.23,1.36,1.11,1.06,0.19,1.22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
328,0,23.555,0.98,1,0.42,0.31,0.44,0.37,1.43,1.16,1.63,0.76,1.49,0.97,0.63,0.24,1.19,1.17,1.11,0.26,0.74,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
329,0,23.624,0.98,1,0.38,0.40,0.42,0.55,1.44,1.12,1.58,0.59,1.46,0.69,1.02,0.28,1.19,1.20,1.10,0.20,0.99,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
330,0,23.688,0.98,1,0.34,0.27,0.33,0.47,1.45,1.21,1.70,0.77,1.39,0.72,1.07,0.29,1.19,1.17,1.03,0.17,0.62,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
331,0,23.755,0.98,1,0.51,0.49,0.31,0.76,1.32,1.13,1.50,0.62,1.44,0.84,0.93,0.51,1.21,1.15,0.88,0.21,0.67,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
332,0,23.821,0.98,1,0.52,0.51,0.33,0.72,1.31,1.09,1.41,0.72,1.42,0.91,0.82,0.33,1.16,1.17,1.03,0.24,0.67,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
333,0,23.888,0.98,1,0.45,0.56,0.55,0.85,1.41,1.10,1.62,0.75,1.37,1.06,1.01,0.16,1.06,1.04,1.12,0.00,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
334,0,23.955,0.98,1,0.48,0.39,0.70,0.82,1.46,1.15,1.73,0.73,1.36,0.89,0.69,0.14,1.34,0.99,1.08,0.00,0.37,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
335,0,24.022,0.98,1,0.45,0.31,0.72,0.39,1.75,1.46,1.66,0.93,1.60,0.75,0.73,0.43,1.25,1.31,1.11,0.26,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
336,0,24.091,0.98,1,0.46,0.23,0.73,0.57,1.85,1.29,1.67,0.98,1.64,0.77,0.70,0.35,1.23,1.34,1.15,0.34,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
337,0,24.155,0.98,1,0.47,0.42,0.79,0.74,1.88,1.59,1.58,0.90,1.73,0.69,0.73,0.23,1.04,1.35,1.04,0.64,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
338,0,24.221,0.98,1,0.34,0.04,0.69,0.39,1.97,1.23,1.62,0.90,1.79,1.14,0.91,0.64,1.19,1.43,1.06,0.44,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
339,0,24.288,0.98,1,0.39,0.28,0.78,0.54,2.11,1.46,1.47,1.15,1.95,1.23,0.80,0.42,1.01,1.45,0.87,0.10,0.58,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
340,0,24.355,0.98,1,0.52,0.00,0.57,0.43,1.98,0.18,1.65,1.01,1.99,1.13,0.87,0.34,0.82,1.21,0.98,0.17,2.76,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
341,0,24.422,0.98,1,0.20,0.00,0.57,0.77,2.04,0.13,1.69,1.08,2.20,1.31,0.87,0.43,0.60,1.31,0.83,0.43,2.51,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
342,0,24.490,0.98,1,0.15,0.00,0.83,0.35,2.38,0.53,1.91,1.42,2.42,1.38,0.90,0.46,0.56,1.63,0.77,0.63,2.32,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
343,0,24.555,0.98,1,0.16,0.07,0.90,0.00,2.65,0.76,1.93,1.70,2.63,1.27,0.75,0.09,0.04,1.74,0.54,0.41,2.26,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344,0,24.655,0.98,1,0.05,0.10,0.95,0.03,2.79,0.80,1.83,1.85,2.77,1.63,0.99,0.42,0.06,1.90,0.28,0.32,2.48,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
345,0,24.721,0.98,1,0.14,0.00,0.91,0.50,2.86,0.77,1.88,1.96,2.86,1.62,1.23,0.55,0.02,1.90,0.39,0.45,2.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
346,0,24.788,0.98,1,0.12,0.00,1.11,0.64,2.71,0.62,1.85,1.74,2.72,1.49,1.12,0.39,0.00,1.79,0.48,0.33,2.43,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
347,0,24.857,0.98,1,0.28,0.08,0.92,0.64,2.70,0.50,1.87,1.81,2.60,1.61,0.99,0.21,0.00,1.90,0.50,0.29,2.43,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
348,0,24.921,0.98,1,0.21,0.10,1.13,0.68,2.73,1.03,1.86,1.85,2.74,1.55,0.99,0.25,0.00,1.82,0.55,0.23,2.27,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
349,0,24.988,0.98,1,0.24,0.21,0.71,0.45,2.91,1.12,1.88,1.81,2.73,1.61,1.09,0.23,0.00,1.70,0.59,0.60,2.16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
350,0,25.054,0.98,1,0.15,0.37,0.62,0.35,2.86,1.87,1.78,1.87,2.75,1.45,1.19,0.36,0.00,1.75,0.53,0.30,1.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
351,0,25.121,0.98,1,0.28,0.43,0.86,0.47,2.80,1.21,1.86,1.78,2.54,1.65,1.01,0.57,0.14,1.62,0.53,0.33,1.47,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
352,0,25.187,0.98,1,0.25,0.23,0.69,0.39,2.80,1.60,1.84,1.77,2.50,1.44,0.98,0.54,0.24,1.55,0.86,0.16,1.43,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
353,0,25.254,0.98,1,0.18,0.23,0.44,0.21,2.78,1.65,1.72,1.53,2.49,1.50,1.03,0.32,0.41,1.53,0.79,0.04,1.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
354,0,25.323,0.98,1,0.14,0.18,0.54,0.67,2.76,1.41,1.74,1.90,2.48,1.74,1.27,0.25,0.26,1.60,0.84,0.04,0.91,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
355,0,25.387,0.98,1,0.33,0.29,0.67,0.72,2.73,1.33,1.85,1.87,2.42,1.74,1.27,0.27,0.39,1.53,0.77,0.05,0.99,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
356,0,25.454,0.98,1,0.20,0.38,0.51,0.58,2.77,1.36,1.85,1.76,2.53,1.61,1.19,0.32,0.41,1.49,0.65,0.08,0.90,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
357,0,25.521,0.98,1,0.18,0.07,0.62,0.78,2.53,0.64,1.84,1.65,2.54,1.62,1.21,0.37,0.28,1.41,0.55,0.00,2.15,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
358,0,25.587,0.98,1,0.15,0.51,0.55,0.69,2.56,0.86,1.92,1.54,2.29,1.56,1.17,0.49,0.58,1.22,0.59,0.00,1.99,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
359,0,25.656,0.98,1,0.16,0.62,0.36,0.63,2.58,1.06,1.90,1.70,2.24,1.63,1.13,0.49,0.53,1.34,0.60,0.00,1.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360,0,25.721,0.98,1,0.44,0.44,0.74,0.38,2.67,1.25,1.80,1.85,2.34,1.54,0.95,0.50,0.37,1.50,0.65,0.28,0.53,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
361,0,25.787,0.98,1,0.41,0.64,0.58,0.58,2.78,1.80,1.93,1.88,2.28,1.50,1.06,0.73,0.67,1.38,0.62,0.26,0.36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
362,0,25.854,0.98,1,0.50,0.48,0.50,0.30,2.63,1.41,1.88,1.85,2.28,1.52,1.03,0.65,0.90,1.24,0.87,0.16,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
